alpha,beta,mach,CQq [1/rad]
0.026179938779914945,-0.026179938779914945,0.5,135.2012613862319
0.026179938779914945,-0.017453292519943295,0.5,110.34757574460872
0.026179938779914945,-0.008726646259971648,0.5,65.35875125515295
0.026179938779914945,0.0,0.5,0.0
0.026179938779914945,0.008726646259971648,0.5,-65.35875125515295
0.026179938779914945,0.017453292519943295,0.5,-110.34757574460872
0.026179938779914945,0.026179938779914945,0.5,-135.2013613519644
0.026179938779914945,0.03490658503988659,0.5,-149.82399498202633
0.03490658503988659,-0.03490658503988659,0.5,133.8700780204765
0.03490658503988659,-0.026179938779914945,0.5,117.23644550668729
0.03490658503988659,-0.017453292519943295,0.5,90.00896596409257
0.03490658503988659,-0.008726646259971648,0.5,50.00742340149081
0.03490658503988659,0.0,0.5,0.0
0.03490658503988659,0.008726646259971648,0.5,-50.00742337103564
0.03490658503988659,0.017453292519943295,0.5,-90.00896596409257
0.03490658503988659,0.026179938779914945,0.5,-117.23644550668729
0.03490658503988659,0.03490658503988659,0.5,-133.87017795955921
-0.03490658503988659,-0.03490658503988659,0.6,132.66234615600618
-0.03490658503988659,-0.026179938779914945,0.6,116.0784755308997
-0.03490658503988659,-0.017453292519943295,0.6,89.04823154957151
-0.03490658503988659,-0.008726646259971648,0.6,49.36740711332881
-0.03490658503988659,0.0,0.6,0.0
-0.03490658503988659,0.008726646259971648,0.6,-49.36740711332881
-0.03490658503988659,0.017453292519943295,0.6,-89.04813156480199
-0.03490658503988659,0.026179938779914945,0.6,-116.07847562225592
-0.03490658503988659,0.03490658503988659,0.6,-132.66234615600618
-0.026179938779914945,-0.03490658503988659,0.6,149.06032851265846
-0.026179938779914945,-0.026179938779914945,0.6,134.3606719543883
-0.026179938779914945,-0.017453292519943295,0.6,109.52342940468482
-0.026179938779914945,-0.008726646259971648,0.6,64.76270543476832
-0.026179938779914945,0.0,0.6,0.0
-0.026179938779914945,0.008726646259971648,0.6,-64.76270541192491
-0.026179938779914945,0.017453292519943295,0.6,-109.52342940468482
-0.026179938779914945,0.026179938779914945,0.6,-134.3606719543883
-0.026179938779914945,0.03490658503988659,0.6,-149.06022848221954
-0.017453292519943295,-0.03490658503988659,0.6,168.87515692857457
-0.017453292519943295,-0.026179938779914945,0.6,156.3477931013431
-0.017453292519943295,-0.017453292519943295,0.6,135.47580585858137
-0.017453292519943295,-0.008726646259971648,0.6,90.5494440684004
-0.017453292519943295,0.0,0.6,0.0
-0.017453292519943295,0.008726646259971648,0.6,-90.5494440684004
-0.017453292519943295,0.017453292519943295,0.6,-135.47580585858137
-0.017453292519943295,0.026179938779914945,0.6,-156.34779314702817
-0.017453292519943295,0.03490658503988659,0.6,-168.87515698948258
-0.008726646259971648,-0.03490658503988659,0.6,188.26449830315605
-0.008726646259971648,-0.026179938779914945,0.6,182.03503033790793
-0.008726646259971648,-0.017453292519943295,0.6,169.29428017441933
-0.008726646259971648,-0.008726646259971648,0.6,135.92886229527903
-0.008726646259971648,0.0,0.6,0.0
-0.008726646259971648,0.008726646259971648,0.6,-135.92896229147132
-0.008726646259971648,0.017453292519943295,0.6,-169.29428017441933
-0.008726646259971648,0.026179938779914945,0.6,-182.03503033790793
-0.008726646259971648,0.03490658503988659,0.6,-188.26459827269392
0.0,-0.03490658503988659,0.6,198.38767392440286
0.0,-0.026179938779914945,0.6,197.31456204979045
0.0,-0.017453292519943295,0.6,195.8448673344496
0.0,-0.008726646259971648,0.6,194.05021088121774
0.0,0.0,0.6,0.0
0.0,0.008726646259971648,0.6,-194.05021088121774
0.0,0.017453292519943295,0.6,-195.8448673344496
0.0,0.026179938779914945,0.6,-197.31456204979045
0.0,0.03490658503988659,0.6,-198.38767392440286
0.008726646259971648,-0.03490658503988659,0.6,188.251477865371
0.008726646259971648,-0.026179938779914945,0.6,182.0255561719712
0.008726646259971648,-0.017453292519943295,0.6,169.28815085369146
0.008726646259971648,-0.008726646259971648,0.6,135.9258803568222
0.008726646259971648,0.0,0.6,0.0
0.008726646259971648,0.008726646259971648,0.6,-135.9259803530145
0.008726646259971648,0.017453292519943295,0.6,-169.28815085369146
0.008726646259971648,0.026179938779914945,0.6,-182.0255561719712
0.008726646259971648,0.03490658503988659,0.6,-188.2515778044537
0.017453292519943295,-0.03490658503988659,0.6,168.84911698365315
0.017453292519943295,-0.026179938779914945,0.6,156.32884549096406
0.017453292519943295,-0.017453292519943295,0.6,135.4635477143558
0.017453292519943295,-0.008726646259971648,0.6,90.54348041857294
0.017453292519943295,0.0,0.6,0.0
0.017453292519943295,0.008726646259971648,0.6,-90.54348040334304
0.017453292519943295,0.017453292519943295,0.6,-135.4635477143558
0.017453292519943295,0.026179938779914945,0.6,-156.32884549096406
0.017453292519943295,0.03490658503988659,0.6,-168.84911698365315
0.026179938779914945,-0.03490658503988659,0.6,149.02127107409848
0.026179938779914945,-0.026179938779914945,0.6,134.33225234250082
0.026179938779914945,-0.017453292519943295,0.6,109.50504335523681
0.026179938779914945,-0.008726646259971648,0.6,64.75376050488184
0.026179938779914945,0.0,0.6,0.0
0.026179938779914945,0.008726646259971648,0.6,-64.75376050488184
0.026179938779914945,0.017453292519943295,0.6,-109.50504335523681
0.026179938779914945,0.026179938779914945,0.6,-134.33225234250082
0.026179938779914945,0.03490658503988659,0.6,-149.02127107409848
0.03490658503988659,-0.03490658503988659,0.6,132.6102741981828
0.03490658503988659,-0.026179938779914945,0.6,116.04058617312353
0.03490658503988659,-0.017453292519943295,0.6,89.0236190103004
0.03490658503988659,-0.008726646259971648,0.6,49.35548163025941
0.03490658503988659,0.0,0.6,0.0
0.03490658503988659,0.008726646259971648,0.6,-49.35548163025941
0.03490658503988659,0.017453292519943295,0.6,-89.0236190103004
0.03490658503988659,0.026179938779914945,0.6,-116.0405860817673
0.03490658503988659,0.03490658503988659,0.6,-132.6102741981828
-0.03490658503988659,-0.03490658503988659,0.7,129.4232849945816
-0.03490658503988659,-0.026179938779914945,0.7,112.82027925738073
-0.03490658503988659,-0.017453292519943295,0.7,86.2058051993861
-0.03490658503988659,-0.008726646259971648,0.7,47.6380547003129
-0.03490658503988659,0.0,0.7,0.0
-0.03490658503988659,0.008726646259971648,0.7,-47.6380547003129
-0.03490658503988659,0.017453292519943295,0.7,-86.2058051993861
-0.03490658503988659,0.026179938779914945,0.7,-112.82027925738073
-0.03490658503988659,0.03490658503988659,0.7,-129.42328511637908
-0.026179938779914945,-0.03490658503988659,0.7,145.91113743666017
-0.026179938779914945,-0.026179938779914945,0.7,131.1712569757267
-0.026179938779914945,-0.017453292519943295,0.7,106.39652103125023
-0.026179938779914945,-0.008726646259971648,0.7,62.58838604286048
-0.026179938779914945,0.0,0.7,0.0
-0.026179938779914945,0.008726646259971648,0.7,-62.58838604286048
-0.026179938779914945,0.017453292519943295,0.7,-106.39652103125023
-0.026179938779914945,0.026179938779914945,0.7,-131.17135694145918
-0.026179938779914945,0.03490658503988659,0.7,-145.91113743666017
-0.017453292519943295,-0.03490658503988659,0.7,165.53143378003332
-0.017453292519943295,-0.026179938779914945,0.7,153.25518525660866
-0.017453292519943295,-0.017453292519943295,0.7,132.38362002862
-0.017453292519943295,-0.008726646259971648,0.7,87.8199155041594
-0.017453292519943295,0.0,0.7,0.0
-0.017453292519943295,0.008726646259971648,0.7,-87.8199155041594
-0.017453292519943295,0.017453292519943295,0.7,-132.38362002862
-0.017453292519943295,0.026179938779914945,0.7,-153.25518525660866
-0.017453292519943295,0.03490658503988659,0.7,-165.53143378003332
-0.008726646259971648,-0.03490658503988659,0.7,184.3882908701016
-0.008726646259971648,-0.026179938779914945,0.7,178.54522477402543
-0.008726646259971648,-0.017453292519943295,0.7,166.22656367897108
-0.008726646259971648,-0.008726646259971648,0.7,132.98619854843093
-0.008726646259971648,0.0,0.7,0.0
-0.008726646259971648,0.008726646259971648,0.7,-132.98619854843093
-0.008726646259971648,0.017453292519943295,0.7,-166.22656367897108
-0.008726646259971648,0.026179938779914945,0.7,-178.54522477402543
-0.008726646259971648,0.03490658503988659,0.7,-184.3882908701016
0.0,-0.03490658503988659,0.7,193.9980495948869
0.0,-0.026179938779914945,0.7,193.17608069012414
0.0,-0.017453292519943295,0.7,191.99585364717555
0.0,-0.008726646259971648,0.7,190.51974531564736
0.0,0.0,0.7,0.0
0.0,0.008726646259971648,0.7,-190.51984531183967
0.0,0.017453292519943295,0.7,-191.99585364717555
0.0,0.026179938779914945,0.7,-193.17608069012414
0.0,0.03490658503988659,0.7,-193.9980495948869
0.008726646259971648,-0.03490658503988659,0.7,184.375265498579
0.008726646259971648,-0.026179938779914945,0.7,178.53574843796505
0.008726646259971648,-0.017453292519943295,0.7,166.2204336424377
0.008726646259971648,-0.008726646259971648,0.7,132.98321646528453
0.008726646259971648,0.0,0.7,0.0
0.008726646259971648,0.008726646259971648,0.7,-132.98321646528453
0.008726646259971648,0.017453292519943295,0.7,-166.2204336424377
0.008726646259971648,0.026179938779914945,0.7,-178.53574843796505
0.008726646259971648,0.03490658503988659,0.7,-184.375265498579
0.017453292519943295,-0.03490658503988659,0.7,165.50538402892064
0.017453292519943295,-0.026179938779914945,0.7,153.23623330614757
0.017453292519943295,-0.017453292519943295,0.7,132.3713604223793
0.017453292519943295,-0.008726646259971648,0.7,87.81395156496377
0.017453292519943295,0.0,0.7,0.0
0.017453292519943295,0.008726646259971648,0.7,-87.81395156496377
0.017453292519943295,0.017453292519943295,0.7,-132.3713604223793
0.017453292519943295,0.026179938779914945,0.7,-153.23623330614757
0.017453292519943295,0.03490658503988659,0.7,-165.50538402892064
0.026179938779914945,-0.03490658503988659,0.7,145.8719653506641
0.026179938779914945,-0.026179938779914945,0.7,131.14283085412933
0.026179938779914945,-0.017453292519943295,0.7,106.37813278891868
0.026179938779914945,-0.008726646259971648,0.7,62.57944070179267
0.026179938779914945,0.0,0.7,0.0
0.026179938779914945,0.008726646259971648,0.7,-62.57944070179267
0.026179938779914945,0.017453292519943295,0.7,-106.37813278891868
0.026179938779914945,0.026179938779914945,0.7,-131.14293081986182
0.026179938779914945,0.03490658503988659,0.7,-145.8720652897468
0.03490658503988659,-0.03490658503988659,0.7,129.3711935491603
0.03490658503988659,-0.026179938779914945,0.7,112.78238112940629
0.03490658503988659,-0.017453292519943295,0.7,86.18128972129954
0.03490658503988659,-0.008726646259971648,0.7,47.62612866905045
0.03490658503988659,0.0,0.7,0.0
0.03490658503988659,0.008726646259971648,0.7,-47.62612863859528
0.03490658503988659,0.017453292519943295,0.7,-86.18128972129954
0.03490658503988659,0.026179938779914945,0.7,-112.78238112940629
0.03490658503988659,0.03490658503988659,0.7,-129.3711935491603
-0.03490658503988659,-0.03490658503988659,0.8,130.8692480538011
-0.03490658503988659,-0.026179938779914945,0.8,113.92343287225356
-0.03490658503988659,-0.017453292519943295,0.8,86.9014033033811
-0.03490658503988659,-0.008726646259971648,0.8,47.94960700683073
-0.03490658503988659,0.0,0.8,0.0
-0.03490658503988659,0.008726646259971648,0.8,-47.94960697637556
-0.03490658503988659,0.017453292519943295,0.8,-86.9014033033811
-0.03490658503988659,0.026179938779914945,0.8,-113.92343287225356
-0.03490658503988659,0.03490658503988659,0.8,-130.8692480538011
-0.026179938779914945,-0.03490658503988659,0.8,147.52045378972596
-0.026179938779914945,-0.026179938779914945,0.8,132.5155769409992
-0.026179938779914945,-0.017453292519943295,0.8,107.29156810232348
-0.026179938779914945,-0.008726646259971648,0.8,62.959724601348874
-0.026179938779914945,0.0,0.8,0.0
-0.026179938779914945,0.008726646259971648,0.8,-62.959724601348874
-0.026179938779914945,0.017453292519943295,0.8,-107.29156810232348
-0.026179938779914945,0.026179938779914945,0.8,-132.51557700952247
-0.026179938779914945,0.03490658503988659,0.8,-147.52045378972596
-0.017453292519943295,-0.03490658503988659,0.8,167.16731690757732
-0.017453292519943295,-0.026179938779914945,0.8,154.8249399172523
-0.017453292519943295,-0.017453292519943295,0.8,133.6417456705054
-0.017453292519943295,-0.008726646259971648,0.8,88.39695570738665
-0.017453292519943295,0.0,0.8,0.0
-0.017453292519943295,0.008726646259971648,0.8,-88.39695572261657
-0.017453292519943295,0.017453292519943295,0.8,-133.6417456705054
-0.017453292519943295,0.026179938779914945,0.8,-154.82493996293738
-0.017453292519943295,0.03490658503988659,0.8,-167.16731696848535
-0.008726646259971648,-0.03490658503988659,0.8,185.81932598113224
-0.008726646259971648,-0.026179938779914945,0.8,180.06591962720753
-0.008726646259971648,-0.017453292519943295,0.8,167.78863816116282
-0.008726646259971648,-0.008726646259971648,0.8,134.17806245557384
-0.008726646259971648,0.0,0.8,0.0
-0.008726646259971648,0.008726646259971648,0.8,-134.1780624631891
-0.008726646259971648,0.017453292519943295,0.8,-167.78863816116282
-0.008726646259971648,0.026179938779914945,0.8,-180.06591962720753
-0.008726646259971648,0.03490658503988659,0.8,-185.81932598113224
0.0,-0.03490658503988659,0.8,195.13965373659082
0.0,-0.026179938779914945,0.8,194.36057465448766
0.0,-0.017453292519943295,0.8,193.24586323566007
0.0,-0.008726646259971648,0.8,191.85339453243807
0.0,0.0,0.8,0.0
0.0,0.008726646259971648,0.8,-191.85339453243807
0.0,0.017453292519943295,0.8,-193.2459632204296
0.0,0.026179938779914945,0.8,-194.36067462022018
0.0,0.03490658503988659,0.8,-195.13965373659082
0.008726646259971648,-0.03490658503988659,0.8,185.80629567587218
0.008726646259971648,-0.026179938779914945,0.8,180.0564411210235
0.008726646259971648,-0.017453292519943295,0.8,167.78250740882396
0.008726646259971648,-0.008726646259971648,0.8,134.17508022773782
0.008726646259971648,0.0,0.8,0.0
0.008726646259971648,0.008726646259971648,0.8,-134.17508022773782
0.008726646259971648,0.017453292519943295,0.8,-167.78250740882396
0.008726646259971648,0.026179938779914945,0.8,-180.0564411210235
0.008726646259971648,0.03490658503988659,0.8,-185.80629567587218
0.017453292519943295,-0.03490658503988659,0.8,167.14125735027343
0.017453292519943295,-0.026179938779914945,0.8,154.80588370666177
0.017453292519943295,-0.017453292519943295,0.8,133.62948460224953
0.017453292519943295,-0.008726646259971648,0.8,88.39099147882284
0.017453292519943295,0.0,0.8,0.0
0.017453292519943295,0.008726646259971648,0.8,-88.39089148263054
0.017453292519943295,0.017453292519943295,0.8,-133.62948460224953
0.017453292519943295,0.026179938779914945,0.8,-154.8058836609767
0.017453292519943295,0.03490658503988659,0.8,-167.14125735027343
0.026179938779914945,-0.03490658503988659,0.8,147.48136684310302
0.026179938779914945,-0.026179938779914945,0.8,132.4871443782152
0.026179938779914945,-0.017453292519943295,0.8,107.27307772802392
0.026179938779914945,-0.008726646259971648,0.8,62.95077882625634
0.026179938779914945,0.0,0.8,0.0
0.026179938779914945,0.008726646259971648,0.8,-62.95077882625634
0.026179938779914945,0.017453292519943295,0.8,-107.27317771279344
0.026179938779914945,0.026179938779914945,0.8,-132.4871443782152
0.026179938779914945,0.03490658503988659,0.8,-147.48136684310302
0.03490658503988659,-0.03490658503988659,0.8,130.8171368771869
0.03490658503988659,-0.026179938779914945,0.8,113.88552606543706
0.03490658503988659,-0.017453292519943295,0.8,86.8768849626176
0.03490658503988659,-0.008726646259971648,0.8,47.93768036646489
0.03490658503988659,0.0,0.8,0.0
0.03490658503988659,0.008726646259971648,0.8,-47.93768033600972
0.03490658503988659,0.017453292519943295,0.8,-86.8768849626176
0.03490658503988659,0.026179938779914945,0.8,-113.88552606543706
0.03490658503988659,0.03490658503988659,0.8,-130.8171368771869
-0.03490658503988659,-0.03490658503988659,0.9,131.36346367398016
-0.03490658503988659,-0.026179938779914945,0.9,114.04975018359441
-0.03490658503988659,-0.017453292519943295,0.9,86.73933247299027
-0.03490658503988659,-0.008726646259971648,0.9,47.7392257993481
-0.03490658503988659,0.0,0.9,0.0
-0.03490658503988659,0.008726646259971648,0.9,-47.7392257993481
-0.03490658503988659,0.017453292519943295,0.9,-86.73933241208225
-0.03490658503988659,0.026179938779914945,0.9,-114.04975018359441
-0.03490658503988659,0.03490658503988659,0.9,-131.36346367398016
-0.026179938779914945,-0.03490658503988659,0.9,148.31254476779407
-0.026179938779914945,-0.026179938779914945,0.9,132.99240000534422
-0.026179938779914945,-0.017453292519943295,0.9,107.30021044757497
-0.026179938779914945,-0.008726646259971648,0.9,62.71060002679395
-0.026179938779914945,0.0,0.9,0.0
-0.026179938779914945,0.008726646259971648,0.9,-62.710500030601644
-0.026179938779914945,0.017453292519943295,0.9,-107.30021044757497
-0.026179938779914945,0.026179938779914945,0.9,-132.9924000738675
-0.026179938779914945,0.03490658503988659,0.9,-148.31254476779407
-0.017453292519943295,-0.03490658503988659,0.9,168.0687258383324
-0.017453292519943295,-0.026179938779914945,0.9,155.6928806705172
-0.017453292519943295,-0.017453292519943295,0.9,134.12845006613523
-0.017453292519943295,-0.008726646259971648,0.9,88.23822204583553
-0.017453292519943295,0.0,0.9,0.0
-0.017453292519943295,0.008726646259971648,0.9,-88.23822204583553
-0.017453292519943295,0.017453292519943295,0.9,-134.1284500965939
-0.017453292519943295,0.026179938779914945,0.9,-155.69298068193478
-0.017453292519943295,0.03490658503988659,0.9,-168.0687258383324
-0.008726646259971648,-0.03490658503988659,0.9,186.52518964511935
-0.008726646259971648,-0.026179938779914945,0.9,180.9563424751422
-0.008726646259971648,-0.017453292519943295,0.9,168.79082309297527
-0.008726646259971648,-0.008726646259971648,0.9,134.70635857522495
-0.008726646259971648,0.0,0.9,0.0
-0.008726646259971648,0.008726646259971648,0.9,-134.70635857522495
-0.008726646259971648,0.017453292519943295,0.9,-168.79082309297527
-0.008726646259971648,0.026179938779914945,0.9,-180.9563424751422
-0.008726646259971648,0.03490658503988659,0.9,-186.52518964511935
0.0,-0.03490658503988659,0.9,195.51942225085807
0.0,-0.026179938779914945,0.9,194.88209588092744
0.0,-0.017453292519943295,0.9,193.93735790163024
0.0,-0.008726646259971648,0.9,192.7362609143114
0.0,0.0,0.9,0.0
0.0,0.008726646259971648,0.9,-192.7362609143114
0.0,0.017453292519943295,0.9,-193.93735790163024
0.0,0.026179938779914945,0.9,-194.88209588092744
0.0,0.03490658503988659,0.9,-195.51942225085807
0.008726646259971648,-0.03490658503988659,0.9,186.5116000759074
0.008726646259971648,-0.026179938779914945,0.9,180.94652182041014
0.008726646259971648,-0.017453292519943295,0.9,168.78446552166972
0.008726646259971648,-0.008726646259971648,0.9,134.70326342096266
0.008726646259971648,0.0,0.9,0.0
0.008726646259971648,0.008726646259971648,0.9,-134.70326342096266
0.008726646259971648,0.017453292519943295,0.9,-168.78446552166972
0.008726646259971648,0.026179938779914945,0.9,-180.94652182041014
0.008726646259971648,0.03490658503988659,0.9,-186.5117000149901
0.017453292519943295,-0.03490658503988659,0.9,168.04174760536148
0.017453292519943295,-0.026179938779914945,0.9,155.67324015461907
0.017453292519943295,-0.017453292519943295,0.9,134.11573543813645
0.017453292519943295,-0.008726646259971648,0.9,88.2320319882488
0.017453292519943295,0.0,0.9,0.0
0.017453292519943295,0.008726646259971648,0.9,-88.2320319730189
0.017453292519943295,0.017453292519943295,0.9,-134.11573543813645
0.017453292519943295,0.026179938779914945,0.9,-155.673240108934
0.017453292519943295,0.03490658503988659,0.9,-168.04174760536148
0.026179938779914945,-0.03490658503988659,0.9,148.27207998647836
0.026179938779914945,-0.026179938779914945,0.9,132.9629411011379
0.026179938779914945,-0.017453292519943295,0.9,107.28113967023612
0.026179938779914945,-0.008726646259971648,0.9,62.701215533472116
0.026179938779914945,0.0,0.9,0.0
0.026179938779914945,0.008726646259971648,0.9,-62.70131552966442
0.026179938779914945,0.017453292519943295,0.9,-107.28113967023612
0.026179938779914945,0.026179938779914945,0.9,-132.9629411011379
0.026179938779914945,0.03490658503988659,0.9,-148.27207998647836
0.03490658503988659,-0.03490658503988659,0.9,131.30951542586942
0.03490658503988659,-0.026179938779914945,0.9,114.0104750431333
0.03490658503988659,-0.017453292519943295,0.9,86.71390702908354
0.03490658503988659,-0.008726646259971648,0.9,47.72674757353386
0.03490658503988659,0.0,0.9,0.0
0.03490658503988659,0.008726646259971648,0.9,-47.72684756972617
0.03490658503988659,0.017453292519943295,0.9,-86.71390702908354
0.03490658503988659,0.026179938779914945,0.9,-114.0104750431333
0.03490658503988659,0.03490658503988659,0.9,-131.30951542586942
-0.03490658503988659,-0.03490658503988659,1,132.49925831378584
-0.03490658503988659,-0.026179938779914945,1,114.76456686501916
-0.03490658503988659,-0.017453292519943295,1,87.07322253157433
-0.03490658503988659,-0.008726646259971648,1,47.86513315191905
-0.03490658503988659,0.0,1,0.0
-0.03490658503988659,0.008726646259971648,1,-47.86503315572675
-0.03490658503988659,0.017453292519943295,1,-87.07322253157433
-0.03490658503988659,0.026179938779914945,1,-114.76456695637539
-0.03490658503988659,0.03490658503988659,1,-132.49925843558333
-0.026179938779914945,-0.03490658503988659,1,149.71978696949193
-0.026179938779914945,-0.026179938779914945,1,134.06723067948948
-0.026179938779914945,-0.017453292519943295,1,107.82715518654601
-0.026179938779914945,-0.008726646259971648,1,62.815776879967835
-0.026179938779914945,0.0,1,0.0
-0.026179938779914945,0.008726646259971648,1,-62.815776879967835
-0.026179938779914945,0.017453292519943295,1,-107.82715518654601
-0.026179938779914945,0.026179938779914945,1,-134.06723067948948
-0.026179938779914945,0.03490658503988659,1,-149.71978696949193
-0.017453292519943295,-0.03490658503988659,1,169.47649986572125
-0.017453292519943295,-0.026179938779914945,1,157.11287698852996
-0.017453292519943295,-0.017453292519943295,1,135.15842869416787
-0.017453292519943295,-0.008726646259971648,1,88.47730472085198
-0.017453292519943295,0.0,1,0.0
-0.017453292519943295,0.008726646259971648,1,-88.47730473608188
-0.017453292519943295,0.017453292519943295,1,-135.1585286789374
-0.017453292519943295,0.026179938779914945,1,-157.11297695426245
-0.017453292519943295,0.03490658503988659,1,-169.47649986572125
-0.008726646259971648,-0.03490658503988659,1,187.53625279969896
-0.008726646259971648,-0.026179938779914945,1,182.2006038256133
-0.008726646259971648,-0.017453292519943295,1,170.2241929594647
-0.008726646259971648,-0.008726646259971648,1,135.70849914470122
-0.008726646259971648,0.0,1,0.0
-0.008726646259971648,0.008726646259971648,1,-135.70849914470122
-0.008726646259971648,0.017453292519943295,1,-170.2241929594647
-0.008726646259971648,0.026179938779914945,1,-182.2006038256133
-0.008726646259971648,0.03490658503988659,1,-187.53625279969896
0.0,-0.03490658503988659,1,196.0908739257476
0.0,-0.026179938779914945,1,195.53807101757636
0.0,-0.017453292519943295,1,194.71493945415335
0.0,-0.008726646259971648,1,193.66622550276108
0.0,0.0,1,0.0
0.0,0.008726646259971648,1,-193.66622550276108
0.0,0.017453292519943295,1,-194.71503943892287
0.0,0.026179938779914945,1,-195.53807101757636
0.0,0.03490658503988659,1,-196.0909738648303
0.008726646259971648,-0.03490658503988659,1,187.52132863971204
0.008726646259971648,-0.026179938779914945,1,182.18975974056693
0.008726646259971648,-0.017453292519943295,1,170.21718625917248
0.008726646259971648,-0.008726646259971648,1,135.7050939130078
0.008726646259971648,0.0,1,0.0
0.008726646259971648,0.008726646259971648,1,-135.7050939130078
0.008726646259971648,0.017453292519943295,1,-170.21718625917248
0.008726646259971648,0.026179938779914945,1,-182.18975974056693
0.008726646259971648,0.03490658503988659,1,-187.52132863971204
0.017453292519943295,-0.03490658503988659,1,169.4465527431973
0.017453292519943295,-0.026179938779914945,1,157.09118959857116
0.017453292519943295,-0.017453292519943295,1,135.14441582717083
0.017453292519943295,-0.008726646259971648,1,88.47049451678674
0.017453292519943295,0.0,1,0.0
0.017453292519943295,0.008726646259971648,1,-88.47049451678674
0.017453292519943295,0.017453292519943295,1,-135.14451581194035
0.017453292519943295,0.026179938779914945,1,-157.09118964425622
0.017453292519943295,0.03490658503988659,1,-169.44665268228
0.026179938779914945,-0.03490658503988659,1,149.67501903557488
0.026179938779914945,-0.026179938779914945,1,134.03470172756363
0.026179938779914945,-0.017453292519943295,1,107.80613726566328
0.026179938779914945,-0.008726646259971648,1,62.80556222215418
0.026179938779914945,0.0,1,0.0
0.026179938779914945,0.008726646259971648,1,-62.80556222215418
0.026179938779914945,0.017453292519943295,1,-107.8061372199782
0.026179938779914945,0.026179938779914945,1,-134.03470172756363
0.026179938779914945,0.03490658503988659,1,-149.67501903557488
0.03490658503988659,-0.03490658503988659,1,132.439573160442
0.03490658503988659,-0.026179938779914945,1,114.72119878264681
0.03490658503988659,-0.017453292519943295,1,87.04510108126578
0.03490658503988659,-0.008726646259971648,1,47.851414822050415
0.03490658503988659,0.0,1,0.0
0.03490658503988659,0.008726646259971648,1,-47.85151481824272
0.03490658503988659,0.017453292519943295,1,-87.04520100512727
0.03490658503988659,0.026179938779914945,1,-114.72119878264681
0.03490658503988659,0.03490658503988659,1,-132.439573160442
