alpha,beta,mach,CDp [1/rad]
0.008726646259971648,-0.008726646259971648,0.5,0.0067140685844359355
0.008726646259971648,0.0,0.5,0.0035281383019925817
0.008726646259971648,0.008726646259971648,0.5,0.0067140685844359355
0.008726646259971648,0.017453292519943295,0.5,0.0157190521339374
0.008726646259971648,0.026179938779914945,0.5,0.02882029295897942
0.008726646259971648,0.03490658503988659,0.5,0.04349383119249256
0.017453292519943295,-0.03490658503988659,0.5,0.041967825623765144
0.017453292519943295,-0.026179938779914945,0.5,0.03125732738232524
0.017453292519943295,-0.017453292519943295,0.5,0.02210353462757858
0.017453292519943295,-0.008726646259971648,0.5,0.015719004162956924
0.017453292519943295,0.0,0.5,0.013419155309627293
0.017453292519943295,0.008726646259971648,0.5,0.015707660065537126
0.017453292519943295,0.017453292519943295,0.5,0.02210353462757858
0.017453292519943295,0.026179938779914945,0.5,0.031302693937278414
0.017453292519943295,0.03490658503988659,0.5,0.04208470624657999
0.026179938779914945,-0.03490658503988659,0.5,0.04114395450428874
0.026179938779914945,-0.026179938779914945,0.5,0.03532759084716499
0.026179938779914945,-0.017453292519943295,0.5,0.03130203619303046
0.026179938779914945,-0.008726646259971648,0.5,0.02882002786470803
0.026179938779914945,0.0,0.5,0.02788630303237727
0.026179938779914945,0.008726646259971648,0.5,0.028785123550177143
0.026179938779914945,0.017453292519943295,0.5,0.031256664454872775
0.026179938779914945,0.026179938779914945,0.5,0.03532759084716499
0.026179938779914945,0.03490658503988659,0.5,0.04123466595469797
0.03490658503988659,-0.03490658503988659,0.5,0.042327173186330294
0.03490658503988659,-0.026179938779914945,0.5,0.041231636211319825
0.03490658503988659,-0.017453292519943295,0.5,0.04208219922794455
0.03490658503988659,-0.008726646259971648,0.5,0.04349300816759973
0.03490658503988659,0.0,0.5,0.044186252775036475
0.03490658503988659,0.008726646259971648,0.5,0.04341622103453955
0.03490658503988659,0.017453292519943295,0.5,0.04196528192580955
0.03490658503988659,0.026179938779914945,0.5,0.04114090602343581
0.03490658503988659,0.03490658503988659,0.5,0.042327173186330294
-0.03490658503988659,-0.03490658503988659,0.6,0.042103884438891695
-0.03490658503988659,-0.026179938779914945,0.6,0.040948126399764556
-0.03490658503988659,-0.017453292519943295,0.6,0.0417820795001231
-0.03490658503988659,-0.008726646259971648,0.6,0.04322864198694034
-0.03490658503988659,0.0,0.6,0.04399779549284297
-0.03490658503988659,0.008726646259971648,0.6,0.04330542912000052
-0.03490658503988659,0.017453292519943295,0.6,0.041898996802258115
-0.03490658503988659,0.026179938779914945,0.6,0.04104147428247937
-0.03490658503988659,0.03490658503988659,0.6,0.042103884438891695
-0.026179938779914945,-0.03490658503988659,0.6,0.04104449366278834
-0.026179938779914945,-0.026179938779914945,0.6,0.03517055606787696
-0.026179938779914945,-0.017453292519943295,0.6,0.031123174444056614
-0.026179938779914945,-0.008726646259971648,0.6,0.028662095115828564
-0.026179938779914945,0.0,0.6,0.02776850676499184
-0.026179938779914945,0.008726646259971648,0.6,0.028699617025516433
-0.026179938779914945,0.017453292519943295,0.6,0.031165928886071108
-0.026179938779914945,0.026179938779914945,0.6,0.03517055606787696
-0.026179938779914945,0.03490658503988659,0.6,0.04095116611217728
-0.017453292519943295,-0.03490658503988659,0.6,0.041901495849064496
-0.017453292519943295,-0.026179938779914945,0.6,0.031166584039248185
-0.017453292519943295,-0.017453292519943295,0.6,0.022009298809649542
-0.017453292519943295,-0.008726646259971648,0.6,0.015642215036580195
-0.017453292519943295,0.0,0.6,0.013365052849671714
-0.017453292519943295,0.008726646259971648,0.6,0.015653559133999996
-0.017453292519943295,0.017453292519943295,0.6,0.022009298809649542
-0.017453292519943295,0.026179938779914945,0.6,0.0311238351791258
-0.017453292519943295,0.03490658503988659,0.6,0.041784615226249634
-0.008726646259971648,-0.03490658503988659,0.6,0.04330624895596944
-0.008726646259971648,-0.026179938779914945,0.6,0.028699881521927224
-0.008726646259971648,-0.017453292519943295,0.6,0.015653607105018428
-0.008726646259971648,-0.008726646259971648,0.6,0.006686144202488711
-0.008726646259971648,0.0,0.6,0.0035150484987450208
-0.008726646259971648,0.008726646259971648,0.6,0.006686144202488711
-0.008726646259971648,0.017453292519943295,0.6,0.015642263738603918
-0.008726646259971648,0.026179938779914945,0.6,0.028662366490110974
-0.008726646259971648,0.03490658503988659,0.6,0.043229490529246545
0.0,-0.03490658503988659,0.6,0.04399779549284297
0.0,-0.026179938779914945,0.6,0.02776850676499184
0.0,-0.017453292519943295,0.6,0.013365052849671714
0.0,-0.008726646259971648,0.6,0.0035150484987450208
0.0,0.0,0.6,-0.0
0.0,0.008726646259971648,0.6,0.0035150484987450208
0.0,0.017453292519943295,0.6,0.013365052849671714
0.0,0.026179938779914945,0.6,0.02776850676499184
0.0,0.03490658503988659,0.6,0.04399779549284297
0.008726646259971648,-0.03490658503988659,0.6,0.043229490529246545
0.008726646259971648,-0.026179938779914945,0.6,0.028662366490110974
0.008726646259971648,-0.017453292519943295,0.6,0.015642263738603918
0.008726646259971648,-0.008726646259971648,0.6,0.006686144202488711
0.008726646259971648,0.0,0.6,0.0035150484987450208
0.008726646259971648,0.008726646259971648,0.6,0.006686144202488711
0.008726646259971648,0.017453292519943295,0.6,0.015653607105018428
0.008726646259971648,0.026179938779914945,0.6,0.028699881521927224
0.008726646259971648,0.03490658503988659,0.6,0.04330624895596944
0.017453292519943295,-0.03490658503988659,0.6,0.041784615226249634
0.017453292519943295,-0.026179938779914945,0.6,0.0311238351791258
0.017453292519943295,-0.017453292519943295,0.6,0.022009298809649542
0.017453292519943295,-0.008726646259971648,0.6,0.015653559133999996
0.017453292519943295,0.0,0.6,0.013365052849671714
0.017453292519943295,0.008726646259971648,0.6,0.015642215036580195
0.017453292519943295,0.017453292519943295,0.6,0.022009298809649542
0.017453292519943295,0.026179938779914945,0.6,0.031166584039248185
0.017453292519943295,0.03490658503988659,0.6,0.041901495849064496
0.026179938779914945,-0.03490658503988659,0.6,0.04095116611217728
0.026179938779914945,-0.026179938779914945,0.6,0.03517055606787696
0.026179938779914945,-0.017453292519943295,0.6,0.031165928886071108
0.026179938779914945,-0.008726646259971648,0.6,0.028699617025516433
0.026179938779914945,0.0,0.6,0.02776850676499184
0.026179938779914945,0.008726646259971648,0.6,0.028662095115828564
0.026179938779914945,0.017453292519943295,0.6,0.031123174444056614
0.026179938779914945,0.026179938779914945,0.6,0.03517055606787696
0.026179938779914945,0.03490658503988659,0.6,0.04104449366278834
0.03490658503988659,-0.03490658503988659,0.6,0.042103884438891695
0.03490658503988659,-0.026179938779914945,0.6,0.04104147428247937
0.03490658503988659,-0.017453292519943295,0.6,0.041898996802258115
0.03490658503988659,-0.008726646259971648,0.6,0.04330542912000052
0.03490658503988659,0.0,0.6,0.04399779549284297
0.03490658503988659,0.008726646259971648,0.6,0.04322864198694034
0.03490658503988659,0.017453292519943295,0.6,0.0417820795001231
0.03490658503988659,0.026179938779914945,0.6,0.040948126399764556
0.03490658503988659,0.03490658503988659,0.6,0.042103884438891695
-0.03490658503988659,-0.03490658503988659,0.7,0.03692637660765907
-0.03490658503988659,-0.026179938779914945,0.7,0.036127796375539666
-0.03490658503988659,-0.017453292519943295,0.7,0.037057217042205
-0.03490658503988659,-0.008726646259971648,0.7,0.03846849680773716
-0.03490658503988659,0.0,0.7,0.03919562474657884
-0.03490658503988659,0.008726646259971648,0.7,0.03853219573238116
-0.03490658503988659,0.017453292519943295,0.7,0.03715842930485335
-0.03490658503988659,0.026179938779914945,0.7,0.036209802420010456
-0.03490658503988659,0.03490658503988659,0.7,0.03692637660765907
-0.026179938779914945,-0.03490658503988659,0.7,0.03621253362283353
-0.026179938779914945,-0.026179938779914945,0.7,0.03115046571810325
-0.026179938779914945,-0.017453292519943295,0.7,0.027665524032486857
-0.026179938779914945,-0.008726646259971648,0.7,0.02554974048336374
-0.026179938779914945,0.0,0.7,0.02477648157340194
-0.026179938779914945,0.008726646259971648,0.7,0.025582026837245107
-0.026179938779914945,0.017453292519943295,0.7,0.027706533233857623
-0.026179938779914945,0.026179938779914945,0.7,0.03115046571810325
-0.026179938779914945,0.03490658503988659,0.7,0.036130544322498195
-0.017453292519943295,-0.03490658503988659,0.7,0.037160688658207396
-0.017453292519943295,-0.026179938779914945,0.7,0.02770712620197872
-0.017453292519943295,-0.017453292519943295,0.7,0.019604540344719545
-0.017453292519943295,-0.008726646259971648,0.7,0.013959843326343209
-0.017453292519943295,0.0,0.7,0.01193919124374565
-0.017453292519943295,0.008726646259971648,0.7,0.013970314770213172
-0.017453292519943295,0.017453292519943295,0.7,0.019604540344719545
-0.017453292519943295,0.026179938779914945,0.7,0.027666121984449687
-0.017453292519943295,0.03490658503988659,0.7,0.03705950882218445
-0.008726646259971648,-0.03490658503988659,0.7,0.038532937174523024
-0.008726646259971648,-0.026179938779914945,0.7,0.02558226631981397
-0.008726646259971648,-0.017453292519943295,0.7,0.01397035828976116
-0.008726646259971648,-0.008726646259971648,0.7,0.005972327188962769
-0.008726646259971648,0.0,0.7,0.0031415527794146163
-0.008726646259971648,0.008726646259971648,0.7,0.005972327188962769
-0.008726646259971648,0.017453292519943295,0.7,0.013959887443987126
-0.008726646259971648,0.026179938779914945,0.7,0.0255499860463683
-0.008726646259971648,0.03490658503988659,0.7,0.03846926350081074
0.0,-0.03490658503988659,0.7,0.03919562474657884
0.0,-0.026179938779914945,0.7,0.02477648157340194
0.0,-0.017453292519943295,0.7,0.01193919124374565
0.0,-0.008726646259971648,0.7,0.0031415527794146163
0.0,0.0,0.7,-0.0
0.0,0.008726646259971648,0.7,0.0031415527794146163
0.0,0.017453292519943295,0.7,0.01193919124374565
0.0,0.026179938779914945,0.7,0.02477648157340194
0.0,0.03490658503988659,0.7,0.03919562474657884
0.008726646259971648,-0.03490658503988659,0.7,0.03846926350081074
0.008726646259971648,-0.026179938779914945,0.7,0.0255499860463683
0.008726646259971648,-0.017453292519943295,0.7,0.013959887443987126
0.008726646259971648,-0.008726646259971648,0.7,0.005972327188962769
0.008726646259971648,0.0,0.7,0.0031415527794146163
0.008726646259971648,0.008726646259971648,0.7,0.005972327188962769
0.008726646259971648,0.017453292519943295,0.7,0.01397035828976116
0.008726646259971648,0.026179938779914945,0.7,0.02558226631981397
0.008726646259971648,0.03490658503988659,0.7,0.038532937174523024
0.017453292519943295,-0.03490658503988659,0.7,0.03705950882218445
0.017453292519943295,-0.026179938779914945,0.7,0.027666121984449687
0.017453292519943295,-0.017453292519943295,0.7,0.019604540344719545
0.017453292519943295,-0.008726646259971648,0.7,0.013970314770213172
0.017453292519943295,0.0,0.7,0.01193919124374565
0.017453292519943295,0.008726646259971648,0.7,0.013959843326343209
0.017453292519943295,0.017453292519943295,0.7,0.019604540344719545
0.017453292519943295,0.026179938779914945,0.7,0.02770712620197872
0.017453292519943295,0.03490658503988659,0.7,0.037160688658207396
0.026179938779914945,-0.03490658503988659,0.7,0.036130544322498195
0.026179938779914945,-0.026179938779914945,0.7,0.03115046571810325
0.026179938779914945,-0.017453292519943295,0.7,0.027706533233857623
0.026179938779914945,-0.008726646259971648,0.7,0.025582026837245107
0.026179938779914945,0.0,0.7,0.02477648157340194
0.026179938779914945,0.008726646259971648,0.7,0.02554974048336374
0.026179938779914945,0.017453292519943295,0.7,0.027665524032486857
0.026179938779914945,0.026179938779914945,0.7,0.03115046571810325
0.026179938779914945,0.03490658503988659,0.7,0.03621253362283353
0.03490658503988659,-0.03490658503988659,0.7,0.03692637660765907
0.03490658503988659,-0.026179938779914945,0.7,0.036209802420010456
0.03490658503988659,-0.017453292519943295,0.7,0.03715842930485335
0.03490658503988659,-0.008726646259971648,0.7,0.03853219573238116
0.03490658503988659,0.0,0.7,0.03919562474657884
0.03490658503988659,0.008726646259971648,0.7,0.03846849680773716
0.03490658503988659,0.017453292519943295,0.7,0.037057217042205
0.03490658503988659,0.026179938779914945,0.7,0.036127796375539666
0.03490658503988659,0.03490658503988659,0.7,0.03692637660765907
-0.03490658503988659,-0.03490658503988659,0.8,0.03567386522700412
-0.03490658503988659,-0.026179938779914945,0.8,0.035033049660189386
-0.03490658503988659,-0.017453292519943295,0.8,0.03604523900459012
-0.03490658503988659,-0.008726646259971648,0.8,0.03749133933673965
-0.03490658503988659,0.0,0.8,0.038225418738249306
-0.03490658503988659,0.008726646259971648,0.8,0.037554165607833805
-0.03490658503988659,0.017453292519943295,0.8,0.03614645126723846
-0.03490658503988659,0.026179938779914945,0.8,0.03511505570466017
-0.03490658503988659,0.03490658503988659,0.8,0.03567735517667438
-0.026179938779914945,-0.03490658503988659,0.8,0.0351177430665574
-0.026179938779914945,-0.026179938779914945,0.8,0.03027630544673319
-0.026179938779914945,-0.017453292519943295,0.8,0.026949214018250553
-0.026179938779914945,-0.008726646259971648,0.8,0.024927618179699684
-0.026179938779914945,0.0,0.8,0.024187500236474795
-0.026179938779914945,0.008726646259971648,0.8,0.024959031880031214
-0.026179938779914945,0.017453292519943295,0.8,0.026985860682834407
-0.026179938779914945,0.026179938779914945,0.8,0.03027630544673319
-0.026179938779914945,0.03490658503988659,0.8,0.03503575376622207
-0.017453292519943295,-0.03490658503988659,0.8,0.036148673420180966
-0.017453292519943295,-0.026179938779914945,0.8,0.026984699442061104
-0.017453292519943295,-0.017453292519943295,0.8,0.01911940039315892
-0.017453292519943295,-0.008726646259971648,0.8,0.01363000061963713
-0.017453292519943295,0.0,0.8,0.01166344322203657
-0.017453292519943295,0.008726646259971648,0.8,0.013638726889316777
-0.017453292519943295,0.017453292519943295,0.8,0.01911940039315892
-0.017453292519943295,0.026179938779914945,0.8,0.026949802204549553
-0.017453292519943295,0.03490658503988659,0.8,0.03604749358415803
-0.008726646259971648,-0.03490658503988659,0.8,0.03755489522534646
-0.008726646259971648,-0.026179938779914945,0.8,0.024959267575906684
-0.008726646259971648,-0.017453292519943295,0.8,0.013638769744512797
-0.008726646259971648,-0.008726646259971648,0.8,0.005834450553098345
-0.008726646259971648,0.0,0.8,0.0030708678418777877
-0.008726646259971648,0.008726646259971648,0.8,0.005834450553098345
-0.008726646259971648,0.017453292519943295,0.8,0.01363004413938249
-0.008726646259971648,0.026179938779914945,0.8,0.024927859656974267
-0.008726646259971648,0.03490658503988659,0.8,0.03749209367358705
0.0,-0.03490658503988659,0.8,0.038225418738249306
0.0,-0.026179938779914945,0.8,0.024187500236474795
0.0,-0.017453292519943295,0.8,0.011661697981392842
0.0,-0.008726646259971648,0.8,0.0030708678418777877
0.0,0.0,0.8,-0.0
0.0,0.008726646259971648,0.8,0.0030708678418777877
0.0,0.017453292519943295,0.8,0.01166344322203657
0.0,0.026179938779914945,0.8,0.024187500236474795
0.0,0.03490658503988659,0.8,0.038225418738249306
0.008726646259971648,-0.03490658503988659,0.8,0.03749209367358705
0.008726646259971648,-0.026179938779914945,0.8,0.02492524196214348
0.008726646259971648,-0.017453292519943295,0.8,0.01363004413938249
0.008726646259971648,-0.008726646259971648,0.8,0.005834450553098345
0.008726646259971648,0.0,0.8,0.0030708678418777877
0.008726646259971648,0.008726646259971648,0.8,0.005834450553098345
0.008726646259971648,0.017453292519943295,0.8,0.013638769744512797
0.008726646259971648,0.026179938779914945,0.8,0.024959267575906684
0.008726646259971648,0.03490658503988659,0.8,0.03755489522534646
0.017453292519943295,-0.03490658503988659,0.8,0.03604749358415803
0.017453292519943295,-0.026179938779914945,0.8,0.026949802204549553
0.017453292519943295,-0.017453292519943295,0.8,0.01911940039315892
0.017453292519943295,-0.008726646259971648,0.8,0.013638726889316777
0.017453292519943295,0.0,0.8,0.011661697981392842
0.017453292519943295,0.008726646259971648,0.8,0.01363000061963713
0.017453292519943295,0.017453292519943295,0.8,0.01911940039315892
0.017453292519943295,0.026179938779914945,0.8,0.026986444084654452
0.017453292519943295,0.03490658503988659,0.8,0.03614692924269068
0.026179938779914945,-0.03490658503988659,0.8,0.03503575376622207
0.026179938779914945,-0.026179938779914945,0.8,0.03027630544673319
0.026179938779914945,-0.017453292519943295,0.8,0.02698411544219068
0.026179938779914945,-0.008726646259971648,0.8,0.024956414284874225
0.026179938779914945,0.0,0.8,0.024187500236474795
0.026179938779914945,0.008726646259971648,0.8,0.024927618179699684
0.026179938779914945,0.017453292519943295,0.8,0.026949214018250553
0.026179938779914945,0.026179938779914945,0.8,0.03027630544673319
0.026179938779914945,0.03490658503988659,0.8,0.0351177430665574
0.03490658503988659,-0.03490658503988659,0.8,0.03567735517667438
0.03490658503988659,-0.026179938779914945,0.8,0.03511505570466017
0.03490658503988659,-0.017453292519943295,0.8,0.03614470602659473
0.03490658503988659,-0.008726646259971648,0.8,0.037554165607833805
0.03490658503988659,0.0,0.8,0.038225418738249306
0.03490658503988659,0.008726646259971648,0.8,0.03749133933673965
0.03490658503988659,0.017453292519943295,0.8,0.03604523900459012
0.03490658503988659,0.026179938779914945,0.8,0.035033049660189386
0.03490658503988659,0.03490658503988659,0.8,0.03567386735298717
-0.03490658503988659,-0.03490658503988659,0.9,0.03208380189758435
-0.03490658503988659,-0.026179938779914945,0.9,0.03174883210447936
-0.03490658503988659,-0.017453292519943295,0.9,0.03289416259855063
-0.03490658503988659,-0.008726646259971648,0.9,0.03436967390257686
-0.03490658503988659,0.0,0.9,0.035098423833705227
-0.03490658503988659,0.008726646259971648,0.9,0.0344298822130215
-0.03490658503988659,0.017453292519943295,0.9,0.032984904480490046
-0.03490658503988659,0.026179938779914945,0.9,0.03182211400553692
-0.03490658503988659,0.03490658503988659,0.9,0.03208380189758435
-0.026179938779914945,-0.03490658503988659,0.9,0.03182462200663784
-0.026179938779914945,-0.026179938779914945,0.9,0.027580541735621918
-0.026179938779914945,-0.017453292519943295,0.9,0.02467290513109057
-0.026179938779914945,-0.008726646259971648,0.9,0.022899832291538965
-0.026179938779914945,0.0,0.9,0.022247788366861393
-0.026179938779914945,0.008726646259971648,0.9,0.022929500684770825
-0.026179938779914945,0.017453292519943295,0.9,0.024707806555030694
-0.026179938779914945,0.026179938779914945,0.9,0.027580541735621918
-0.026179938779914945,0.03490658503988659,0.9,0.0317513548563764
-0.017453292519943295,-0.03490658503988659,0.9,0.03298697994983457
-0.017453292519943295,-0.026179938779914945,0.9,0.024708350493534155
-0.017453292519943295,-0.017453292519943295,0.9,0.0175557838586326
-0.017453292519943295,-0.008726646259971648,0.9,0.012536633638375077
-0.017453292519943295,0.0,0.9,0.010734975199573088
-0.017453292519943295,0.008726646259971648,0.9,0.012547105082245038
-0.017453292519943295,0.017453292519943295,0.9,0.0175557838586326
-0.017453292519943295,0.026179938779914945,0.9,0.024673453256022604
-0.017453292519943295,0.03490658503988659,0.9,0.03289626677344301
-0.008726646259971648,-0.03490658503988659,0.9,0.034430563466141234
-0.008726646259971648,-0.026179938779914945,0.9,0.022929720236284538
-0.008726646259971648,-0.017453292519943295,0.9,0.01254714474826162
-0.008726646259971648,-0.008726646259971648,0.9,0.005370207703225728
-0.008726646259971648,0.0,0.9,0.0028265248479233175
-0.008726646259971648,0.008726646259971648,0.9,0.005370207703225728
-0.008726646259971648,0.017453292519943295,0.9,0.012536673902487586
-0.008726646259971648,0.026179938779914945,0.9,0.022900057026378647
-0.008726646259971648,0.03490658503988659,0.9,0.034370378280240435
0.0,-0.03490658503988659,0.9,0.035098423833705227
0.0,-0.026179938779914945,0.9,0.022247788366861393
0.0,-0.017453292519943295,0.9,0.010734975199573088
0.0,-0.008726646259971648,0.9,0.0028265248479233175
0.0,0.0,0.9,-0.0
0.0,0.008726646259971648,0.9,0.0028265248479233175
0.0,0.017453292519943295,0.9,0.010734975199573088
0.0,0.026179938779914945,0.9,0.022247788366861393
0.0,0.03490658503988659,0.9,0.035098423833705227
0.008726646259971648,-0.03490658503988659,0.9,0.034370378280240435
0.008726646259971648,-0.026179938779914945,0.9,0.022900057026378647
0.008726646259971648,-0.017453292519943295,0.9,0.012536673902487586
0.008726646259971648,-0.008726646259971648,0.9,0.005370207703225728
0.008726646259971648,0.0,0.9,0.0028265248479233175
0.008726646259971648,0.008726646259971648,0.9,0.005370207703225728
0.008726646259971648,0.017453292519943295,0.9,0.01254714474826162
0.008726646259971648,0.026179938779914945,0.9,0.022929720236284538
0.008726646259971648,0.03490658503988659,0.9,0.034430563466141234
0.017453292519943295,-0.03490658503988659,0.9,0.03289626677344301
0.017453292519943295,-0.026179938779914945,0.9,0.024673453256022604
0.017453292519943295,-0.017453292519943295,0.9,0.0175557838586326
0.017453292519943295,-0.008726646259971648,0.9,0.012547105082245038
0.017453292519943295,0.0,0.9,0.010734975199573088
0.017453292519943295,0.008726646259971648,0.9,0.012536633638375077
0.017453292519943295,0.017453292519943295,0.9,0.0175557838586326
0.017453292519943295,0.026179938779914945,0.9,0.024708350493534155
0.017453292519943295,0.03490658503988659,0.9,0.03298697994983457
0.026179938779914945,-0.03490658503988659,0.9,0.0317513548563764
0.026179938779914945,-0.026179938779914945,0.9,0.027580541735621918
0.026179938779914945,-0.017453292519943295,0.9,0.024707806555030694
0.026179938779914945,-0.008726646259971648,0.9,0.022929500684770825
0.026179938779914945,0.0,0.9,0.022247788366861393
0.026179938779914945,0.008726646259971648,0.9,0.022899832291538965
0.026179938779914945,0.017453292519943295,0.9,0.02467290513109057
0.026179938779914945,0.026179938779914945,0.9,0.027580541735621918
0.026179938779914945,0.03490658503988659,0.9,0.03182462200663784
0.03490658503988659,-0.03490658503988659,0.9,0.03208380189758435
0.03490658503988659,-0.026179938779914945,0.9,0.03182211400553692
0.03490658503988659,-0.017453292519943295,0.9,0.032984904480490046
0.03490658503988659,-0.008726646259971648,0.9,0.0344298822130215
0.03490658503988659,0.0,0.9,0.035098423833705227
0.03490658503988659,0.008726646259971648,0.9,0.03436967390257686
0.03490658503988659,0.017453292519943295,0.9,0.03289416259855063
0.03490658503988659,0.026179938779914945,0.9,0.03174883210447936
0.03490658503988659,0.03490658503988659,0.9,0.03208380189758435
-0.03490658503988659,-0.03490658503988659,1,0.029390381381606198
-0.03490658503988659,-0.026179938779914945,1,0.02933778247924155
-0.03490658503988659,-0.017453292519943295,1,0.03062070727939508
-0.03490658503988659,-0.008726646259971648,1,0.03214402510759047
-0.03490658503988659,0.0,1,0.03287532589375591
-0.03490658503988659,0.008726646259971648,1,0.03219725298705211
-0.03490658503988659,0.017453292519943295,1,0.030706214502556763
-0.03490658503988659,0.026179938779914945,1,0.029408446685468312
-0.03490658503988659,0.03490658503988659,1,0.029390381381606198
-0.026179938779914945,-0.03490658503988659,1,0.02941083750673841
-0.026179938779914945,-0.026179938779914945,1,0.025628075979807343
-0.026179938779914945,-0.017453292519943295,1,0.02304659502121891
-0.026179938779914945,-0.008726646259971648,1,0.02146711900544502
-0.026179938779914945,0.0,1,0.020881351665190413
-0.026179938779914945,0.008726646259971648,1,0.02149329714997005
-0.026179938779914945,0.017453292519943295,1,0.02307713390837212
-0.026179938779914945,0.026179938779914945,1,0.025628075979807343
-0.026179938779914945,0.03490658503988659,1,0.0293401864566788
-0.017453292519943295,-0.03490658503988659,1,0.03070819271599156
-0.017453292519943295,-0.026179938779914945,1,0.023077652335765267
-0.017453292519943295,-0.017453292519943295,1,0.016442405120878367
-0.017453292519943295,-0.008726646259971648,1,0.011770491270260235
-0.017453292519943295,0.0,1,0.010089236161393598
-0.017453292519943295,0.008726646259971648,1,0.011778344886390046
-0.017453292519943295,0.017453292519943295,1,0.016442405120878367
-0.017453292519943295,0.026179938779914945,1,0.02304711743567785
-0.017453292519943295,0.03490658503988659,1,0.03062271366676053
-0.008726646259971648,-0.03490658503988659,1,0.03219790288374423
-0.008726646259971648,-0.026179938779914945,1,0.021493506536790778
-0.008726646259971648,-0.017453292519943295,1,0.011778382692128503
-0.008726646259971648,-0.008726646259971648,1,0.005047332036960938
-0.008726646259971648,0.0,1,0.0026589753663545383
-0.008726646259971648,0.008726646259971648,1,0.005047332036960938
-0.008726646259971648,0.017453292519943295,1,0.011770529607638672
-0.008726646259971648,0.026179938779914945,1,0.02146733337622893
-0.008726646259971648,0.03490658503988659,1,0.03214469613532517
0.0,-0.03490658503988659,1,0.03287532589375591
0.0,-0.026179938779914945,1,0.020881351665190413
0.0,-0.017453292519943295,1,0.010089236161393598
0.0,-0.008726646259971648,1,0.0026589753663545383
0.0,0.0,1,-0.0
0.0,0.008726646259971648,1,0.0026589753663545383
0.0,0.017453292519943295,1,0.010089236161393598
0.0,0.026179938779914945,1,0.020881351665190413
0.0,0.03490658503988659,1,0.03287532589375591
0.008726646259971648,-0.03490658503988659,1,0.03214469613532517
0.008726646259971648,-0.026179938779914945,1,0.02146733337622893
0.008726646259971648,-0.017453292519943295,1,0.011770529607638672
0.008726646259971648,-0.008726646259971648,1,0.005047332036960938
0.008726646259971648,0.0,1,0.0026589753663545383
0.008726646259971648,0.008726646259971648,1,0.005047332036960938
0.008726646259971648,0.017453292519943295,1,0.011778382692128503
0.008726646259971648,0.026179938779914945,1,0.021493506536790778
0.008726646259971648,0.03490658503988659,1,0.03219790288374423
0.017453292519943295,-0.03490658503988659,1,0.03062271366676053
0.017453292519943295,-0.026179938779914945,1,0.02304711743567785
0.017453292519943295,-0.017453292519943295,1,0.016442405120878367
0.017453292519943295,-0.008726646259971648,1,0.011778344886390046
0.017453292519943295,0.0,1,0.010089236161393598
0.017453292519943295,0.008726646259971648,1,0.011770491270260235
0.017453292519943295,0.017453292519943295,1,0.016442405120878367
0.017453292519943295,0.026179938779914945,1,0.023077652335765267
0.017453292519943295,0.03490658503988659,1,0.03070819271599156
0.026179938779914945,-0.03490658503988659,1,0.029343676406349047
0.026179938779914945,-0.026179938779914945,1,0.025628075979807343
0.026179938779914945,-0.017453292519943295,1,0.02307713390837212
0.026179938779914945,-0.008726646259971648,1,0.02149329714997005
0.026179938779914945,0.0,1,0.020881351665190413
0.026179938779914945,0.008726646259971648,1,0.02146711900544502
0.026179938779914945,0.017453292519943295,1,0.02304397772507573
0.026179938779914945,0.026179938779914945,1,0.025628075979807343
0.026179938779914945,0.03490658503988659,1,0.02941083750673841
0.03490658503988659,-0.03490658503988659,1,0.029390381381606198
0.03490658503988659,-0.026179938779914945,1,0.029408446685468312
0.03490658503988659,-0.017453292519943295,1,0.030706214502556763
0.03490658503988659,-0.008726646259971648,1,0.03219725298705211
0.03490658503988659,0.0,1,0.03287532589375591
0.03490658503988659,0.008726646259971648,1,0.03214402510759047
0.03490658503988659,0.017453292519943295,1,0.03062070727939508
0.03490658503988659,0.026179938779914945,1,0.02933778247924155
0.03490658503988659,0.03490658503988659,1,0.029390381381606198
