alpha,beta,mach,CDq [1/rad]
-0.03490658503988659,-0.008726646259971648,0.1,6.244490150846196
-0.03490658503988659,0.0,0.1,-6.8311856051514965
-0.03490658503988659,0.008726646259971648,0.1,6.244490150846196
-0.03490658503988659,0.017453292519943295,0.1,6.778342934700213
-0.03490658503988659,0.026179938779914945,0.1,7.6462151711069435
-0.03490658503988659,0.03490658503988659,0.1,8.716432146007111
-0.026179938779914945,-0.03490658503988659,0.1,7.810585522215833
-0.026179938779914945,-0.026179938779914945,0.1,6.58693765673671
-0.026179938779914945,-0.017453292519943295,0.1,5.513672968841649
-0.026179938779914945,-0.008726646259971648,0.1,4.7677265223056
-0.026179938779914945,0.0,0.1,-5.183828926492613
-0.026179938779914945,0.008726646259971648,0.1,4.7677265223056
-0.026179938779914945,0.017453292519943295,0.1,5.513672968841649
-0.026179938779914945,0.026179938779914945,0.1,6.58693765673671
-0.026179938779914945,0.03490658503988659,0.1,7.810585522215833
-0.017453292519943295,-0.03490658503988659,0.1,7.107874304064947
-0.017453292519943295,-0.026179938779914945,0.1,5.6786099837133985
-0.017453292519943295,-0.017453292519943295,0.1,4.404411660814251
-0.017453292519943295,-0.008726646259971648,0.1,3.381117747488267
-0.017453292519943295,0.0,0.1,-3.499451824365466
-0.017453292519943295,0.008726646259971648,0.1,3.381117747488267
-0.017453292519943295,0.017453292519943295,0.1,4.404409915839415
-0.017453292519943295,0.026179938779914945,0.1,5.6786099837133985
-0.017453292519943295,0.03490658503988659,0.1,7.107874304064947
-0.008726646259971648,-0.03490658503988659,0.1,6.741485855759988
-0.008726646259971648,-0.026179938779914945,0.1,5.099380726818153
-0.008726646259971648,-0.017453292519943295,0.1,3.5472367645638965
-0.008726646259971648,-0.008726646259971648,0.1,2.1976713092809437
-0.008726646259971648,0.0,0.1,-1.7727895779198162
-0.008726646259971648,0.008726646259971648,0.1,2.1976704366606215
-0.008726646259971648,0.017453292519943295,0.1,3.5472367645638965
-0.008726646259971648,0.026179938779914945,0.1,5.099380726818153
-0.008726646259971648,0.03490658503988659,0.1,6.741485855759988
0.0,-0.03490658503988659,0.1,6.80263083694951
0.0,-0.026179938779914945,0.1,5.060087874146466
0.0,-0.017453292519943295,0.1,3.338746575409672
0.0,-0.008726646259971648,0.1,1.6495377358478822
0.0,0.0,0.1,-0.0
0.0,0.008726646259971648,0.1,1.649538608501432
0.0,0.017453292519943295,0.1,3.338748320650316
0.0,0.026179938779914945,0.1,5.060087874146466
0.0,0.03490658503988659,0.1,6.80263083694951
0.008726646259971648,-0.03490658503988659,0.1,7.113639479733921
0.008726646259971648,-0.026179938779914945,0.1,5.460770158672221
0.008726646259971648,-0.017453292519943295,0.1,3.8981776539725326
0.008726646259971648,-0.008726646259971648,0.1,2.539284712884331
0.008726646259971648,0.0,0.1,1.8179851779194443
0.008726646259971648,0.008726646259971648,0.1,2.539284712884331
0.008726646259971648,0.017453292519943295,0.1,3.8981776539725326
0.008726646259971648,0.026179938779914945,0.1,5.460770158672221
0.008726646259971648,0.03490658503988659,0.1,7.113639479733921
0.017453292519943295,-0.03490658503988659,0.1,7.852154955250986
0.017453292519943295,-0.026179938779914945,0.1,6.401361326217124
0.017453292519943295,-0.017453292519943295,0.1,5.106264969149237
0.017453292519943295,-0.008726646259971648,0.1,4.064318539511748
0.017453292519943295,0.0,0.1,3.675628631627912
0.017453292519943295,0.008726646259971648,0.1,4.064318539511748
0.017453292519943295,0.017453292519943295,0.1,5.106264969149237
0.017453292519943295,0.026179938779914945,0.1,6.401363070859718
0.017453292519943295,0.03490658503988659,0.1,7.852154955250986
0.026179938779914945,-0.03490658503988659,0.1,8.926935648638839
0.026179938779914945,-0.026179938779914945,0.1,7.670995869577115
0.026179938779914945,-0.017453292519943295,0.1,6.566388737073004
0.026179938779914945,-0.008726646259971648,0.1,5.792461801710192
0.026179938779914945,0.0,0.1,5.56537627194368
0.026179938779914945,0.008726646259971648,0.1,5.792462674363741
0.026179938779914945,0.017453292519943295,0.1,6.566388737073004
0.026179938779914945,0.026179938779914945,0.1,7.670995869577115
0.026179938779914945,0.03490658503988659,0.1,8.926935648638839
0.03490658503988659,-0.03490658503988659,0.1,10.204763245459144
0.03490658503988659,-0.026179938779914945,0.1,9.091498570112938
0.03490658503988659,-0.017453292519943295,0.1,8.181837504230952
0.03490658503988659,-0.008726646259971648,0.1,7.610683625313592
0.03490658503988659,0.0,0.1,7.476292331848216
0.03490658503988659,0.008726646259971648,0.1,7.610687115130375
0.03490658503988659,0.017453292519943295,0.1,8.181839249471595
0.03490658503988659,0.026179938779914945,0.1,9.091498570112938
0.03490658503988659,0.03490658503988659,0.1,10.204763245459144
-0.03490658503988659,-0.03490658503988659,0.2,8.706216770851118
-0.03490658503988659,-0.026179938779914945,0.2,7.639927604593671
-0.03490658503988659,-0.017453292519943295,0.2,6.777365166173119
-0.03490658503988659,-0.008726646259971648,0.2,6.2501722785636655
-0.03490658503988659,0.0,0.2,-6.844820838513164
-0.03490658503988659,0.008726646259971648,0.2,6.2501722785636655
-0.03490658503988659,0.017453292519943295,0.2,6.777365166173119
-0.03490658503988659,0.026179938779914945,0.2,7.639927604593671
-0.03490658503988659,0.03490658503988659,0.2,8.706220260800787
-0.026179938779914945,-0.03490658503988659,0.2,7.804257790300239
-0.026179938779914945,-0.026179938779914945,0.2,6.582276362118115
-0.026179938779914945,-0.017453292519943295,0.2,5.512217360199288
-0.026179938779914945,-0.008726646259971648,0.2,4.771534169831622
-0.026179938779914945,0.0,0.2,-5.194103378703453
-0.026179938779914945,0.008726646259971648,0.2,4.771534169831622
-0.026179938779914945,0.017453292519943295,0.2,5.512217360199288
-0.026179938779914945,0.026179938779914945,0.2,6.582276363015134
-0.026179938779914945,0.03490658503988659,0.2,7.804257790300239
-0.017453292519943295,-0.03490658503988659,0.2,7.106838949946972
-0.017453292519943295,-0.026179938779914945,0.2,5.677135879134424
-0.017453292519943295,-0.017453292519943295,0.2,4.4032982852661995
-0.017453292519943295,-0.008726646259971648,0.2,3.3829038973200696
-0.017453292519943295,0.0,0.2,-3.506172746084464
-0.017453292519943295,0.008726646259971648,0.2,3.382902152145879
-0.017453292519943295,0.017453292519943295,0.2,4.4032982852661995
-0.017453292519943295,0.026179938779914945,0.2,5.677135879134424
-0.017453292519943295,0.03490658503988659,0.2,7.106838949946972
-0.008726646259971648,-0.03490658503988659,0.2,6.747129439142438
-0.008726646259971648,-0.026179938779914945,0.2,5.1031704261945885
-0.008726646259971648,-0.017453292519943295,0.2,3.5490178389608062
-0.008726646259971648,-0.008726646259971648,0.2,2.198134679643406
-0.008726646259971648,0.0,0.2,-1.7759433478489284
-0.008726646259971648,0.008726646259971648,0.2,2.198135552296956
-0.008726646259971648,0.017453292519943295,0.2,3.5490195842014503
-0.008726646259971648,0.026179938779914945,0.2,5.103173043889418
-0.008726646259971648,0.03490658503988659,0.2,6.747132929092109
0.0,-0.03490658503988659,0.2,6.807202671017539
0.0,-0.026179938779914945,0.2,5.064281421265387
0.0,-0.017453292519943295,0.2,3.342353987820258
0.0,-0.008726646259971648,0.2,1.651824960802006
0.0,0.0,0.2,0.0
0.0,0.008726646259971648,0.2,1.6518258334555558
0.0,0.017453292519943295,0.2,3.342353987820258
0.0,0.026179938779914945,0.2,5.064281421265387
0.0,0.03490658503988659,0.2,6.807202671017539
0.008726646259971648,-0.03490658503988659,0.2,7.119424346872736
0.008726646259971648,-0.026179938779914945,0.2,5.46464360408193
0.008726646259971648,-0.017453292519943295,0.2,3.9000006093601853
0.008726646259971648,-0.008726646259971648,0.2,2.539764663032909
0.008726646259971648,0.0,0.2,1.8202767661413175
0.008726646259971648,0.008726646259971648,0.2,2.539765535686459
0.008726646259971648,0.017453292519943295,0.2,3.8999997368395447
0.008726646259971648,0.026179938779914945,0.2,5.46464360408193
0.008726646259971648,0.03490658503988659,0.2,7.119424346872736
0.017453292519943295,-0.03490658503988659,0.2,7.8513986695314575
0.017453292519943295,-0.026179938779914945,0.2,6.4000529626845175
0.017453292519943295,-0.017453292519943295,0.2,5.105235352393271
0.017453292519943295,-0.008726646259971648,0.2,4.0661369749996155
0.017453292519943295,0.0,0.2,3.6792430250010733
0.017453292519943295,0.008726646259971648,0.2,4.0661369749996155
0.017453292519943295,0.017453292519943295,0.2,5.105235352393271
0.017453292519943295,0.026179938779914945,0.2,6.4000529626845175
0.017453292519943295,0.03490658503988659,0.2,7.8513986695314575
0.026179938779914945,-0.03490658503988659,0.2,8.921026492755535
0.026179938779914945,-0.026179938779914945,0.2,7.666583170750674
0.026179938779914945,-0.017453292519943295,0.2,6.565056141349373
0.026179938779914945,-0.008726646259971648,0.2,5.796319183544197
0.026179938779914945,0.0,0.2,5.569582907536755
0.026179938779914945,0.008726646259971648,0.2,5.796320056197747
0.026179938779914945,0.017453292519943295,0.2,6.565056141349373
0.026179938779914945,0.026179938779914945,0.2,7.666585788445505
0.026179938779914945,0.03490658503988659,0.2,8.921026492755535
0.03490658503988659,-0.03490658503988659,0.2,10.195109409916789
0.03490658503988659,-0.026179938779914945,0.2,9.085545052900905
0.03490658503988659,-0.017453292519943295,0.2,8.181023738356156
0.03490658503988659,-0.008726646259971648,0.2,7.616432059549952
0.03490658503988659,0.0,0.2,7.480878125714924
0.03490658503988659,0.008726646259971648,0.2,7.616432059549952
0.03490658503988659,0.017453292519943295,0.2,8.1810254835968
0.03490658503988659,0.026179938779914945,0.2,9.085545052900905
0.03490658503988659,0.03490658503988659,0.2,10.195112899866459
-0.03490658503988659,-0.03490658503988659,0.3,8.694260442305428
-0.03490658503988659,-0.026179938779914945,0.3,7.634733132111037
-0.03490658503988659,-0.017453292519943295,0.3,6.781985809164606
-0.03490658503988659,-0.008726646259971648,0.3,6.267156086630924
-0.03490658503988659,0.0,0.3,-6.878017239776583
-0.03490658503988659,0.008726646259971648,0.3,6.267156086630924
-0.03490658503988659,0.017453292519943295,0.3,6.781985809164606
-0.03490658503988659,0.026179938779914945,0.3,7.634733132111037
-0.03490658503988659,0.03490658503988659,0.3,8.694260442305428
-0.026179938779914945,-0.03490658503988659,0.3,7.799021427680979
-0.026179938779914945,-0.026179938779914945,0.3,6.57918541618942
-0.026179938779914945,-0.017453292519943295,0.3,5.514623074422804
-0.026179938779914945,-0.008726646259971648,0.3,4.78363084261631
-0.026179938779914945,0.0,0.3,-5.218913890309655
-0.026179938779914945,0.008726646259971648,0.3,4.783633460211467
-0.026179938779914945,0.017453292519943295,0.3,5.514623074422804
-0.026179938779914945,0.026179938779914945,0.3,6.57918541618942
-0.026179938779914945,0.03490658503988659,0.3,7.799021427680979
-0.017453292519943295,-0.03490658503988659,0.3,7.111405505649553
-0.017453292519943295,-0.026179938779914945,0.3,5.679522081782107
-0.017453292519943295,-0.017453292519943295,0.3,4.405235358046665
-0.017453292519943295,-0.008726646259971648,0.3,3.3897379727345505
-0.017453292519943295,0.0,0.3,-3.5223912673866313
-0.017453292519943295,0.008726646259971648,0.3,3.3897379727345505
-0.017453292519943295,0.017453292519943295,0.3,4.405235358046665
-0.017453292519943295,0.026179938779914945,0.3,5.679522081782107
-0.017453292519943295,0.03490658503988659,0.3,7.111405505649553
-0.008726646259971648,-0.03490658503988659,0.3,6.764078881864491
-0.008726646259971648,-0.026179938779914945,0.3,5.115256517665962
-0.008726646259971648,-0.017453292519943295,0.3,3.555849625825271
-0.008726646259971648,-0.008726646259971648,0.3,2.2011435319643593
-0.008726646259971648,0.0,0.3,-1.7836584778830407
-0.008726646259971648,0.008726646259971648,0.3,2.2011435319643593
-0.008726646259971648,0.017453292519943295,0.3,3.555849625825271
-0.008726646259971648,0.026179938779914945,0.3,5.115256517665962
-0.008726646259971648,0.03490658503988659,0.3,6.764078881864491
0.0,-0.03490658503988659,0.3,6.823420467135191
0.0,-0.026179938779914945,0.3,5.078011230652867
0.0,-0.017453292519943295,0.3,3.353003446228289
0.0,-0.008726646259971648,0.3,1.658012074470353
0.0,0.0,0.3,0.0
0.0,0.008726646259971648,0.3,1.658012074470353
0.0,0.017453292519943295,0.3,3.353003446228289
0.0,0.026179938779914945,0.3,5.078011230652867
0.0,0.03490658503988659,0.3,6.82342395708486
0.008726646259971648,-0.03490658503988659,0.3,7.136514201229202
0.008726646259971648,-0.026179938779914945,0.3,5.476811696877551
0.008726646259971648,-0.017453292519943295,0.3,3.9068734046947524
0.008726646259971648,-0.008726646259971648,0.3,2.542790095139978
0.008726646259971648,0.0,0.3,1.826466497770314
0.008726646259971648,0.008726646259971648,0.3,2.542790095139978
0.008726646259971648,0.017453292519943295,0.3,3.9068734046947524
0.008726646259971648,0.026179938779914945,0.3,5.476811696877551
0.008726646259971648,0.03490658503988659,0.3,7.136514201229202
0.017453292519943295,-0.03490658503988659,0.3,7.856247781987464
0.017453292519943295,-0.026179938779914945,0.3,6.402604906378569
0.017453292519943295,-0.017453292519943295,0.3,5.107256183965824
0.017453292519943295,-0.008726646259971648,0.3,4.0730050813772625
0.017453292519943295,0.0,0.3,3.6899012096123225
0.017453292519943295,0.008726646259971648,0.3,4.073004208723713
0.017453292519943295,0.017453292519943295,0.3,5.107256183965824
0.017453292519943295,0.026179938779914945,0.3,6.402604906378569
0.017453292519943295,0.03490658503988659,0.3,7.856247781987464
0.026179938779914945,-0.03490658503988659,0.3,8.916213938368973
0.026179938779914945,-0.026179938779914945,0.3,7.663743437411945
0.026179938779914945,-0.017453292519943295,0.3,6.567587485787762
0.026179938779914945,-0.008726646259971648,0.3,5.808469080885574
0.026179938779914945,0.0,0.3,5.583323187703557
0.026179938779914945,0.008726646259971648,0.3,5.808469953539124
0.026179938779914945,0.017453292519943295,0.3,6.567587485787762
0.026179938779914945,0.026179938779914945,0.3,7.663743437411945
0.026179938779914945,0.03490658503988659,0.3,8.91621132226877
0.03490658503988659,-0.03490658503988659,0.3,10.183718108808428
0.03490658503988659,-0.026179938779914945,0.3,9.080678523270926
0.03490658503988659,-0.017453292519943295,0.3,8.185813618658718
0.03490658503988659,-0.008726646259971648,0.3,7.633482174136099
0.03490658503988659,0.0,0.3,7.497113371580928
0.03490658503988659,0.008726646259971648,0.3,7.633482174136099
0.03490658503988659,0.017453292519943295,0.3,8.185813618658718
0.03490658503988659,0.026179938779914945,0.3,9.080678523270926
0.03490658503988659,0.03490658503988659,0.3,10.183718108808428
-0.03490658503988659,-0.03490658503988659,0.4,8.670155810344408
-0.03490658503988659,-0.026179938779914945,0.4,7.622027853449664
-0.03490658503988659,-0.017453292519943295,0.4,6.78578377827884
-0.03490658503988659,-0.008726646259971648,0.4,6.290917760295051
-0.03490658503988659,0.0,0.4,-6.928649429592571
-0.03490658503988659,0.008726646259971648,0.4,6.290917760295051
-0.03490658503988659,0.017453292519943295,0.4,6.78578377827884
-0.03490658503988659,0.026179938779914945,0.4,7.622027853449664
-0.03490658503988659,0.03490658503988659,0.4,8.670155810344408
-0.026179938779914945,-0.03490658503988659,0.4,7.786277270371575
-0.026179938779914945,-0.026179938779914945,0.4,6.5705459071621934
-0.026179938779914945,-0.017453292519943295,0.4,5.5155137604876465
-0.026179938779914945,-0.008726646259971648,0.4,4.800430342459487
-0.026179938779914945,0.0,0.4,-5.256645343600624
-0.026179938779914945,0.008726646259971648,0.4,4.800430342459487
-0.026179938779914945,0.017453292519943295,0.4,5.5155137604876465
-0.026179938779914945,0.026179938779914945,0.4,6.5705459071621934
-0.026179938779914945,0.03490658503988659,0.4,7.786273780421904
-0.017453292519943295,-0.03490658503988659,0.4,7.115153296207442
-0.017453292519943295,-0.026179938779914945,0.4,5.680395885426652
-0.017453292519943295,-0.017453292519943295,0.4,4.406018914478468
-0.017453292519943295,-0.008726646259971648,0.4,3.3988799929689852
-0.017453292519943295,0.0,0.4,-3.547051517682513
-0.017453292519943295,0.008726646259971648,0.4,3.398878247794795
-0.017453292519943295,0.017453292519943295,0.4,4.406017169503633
-0.017453292519943295,0.026179938779914945,0.4,5.680394140784059
-0.017453292519943295,0.03490658503988659,0.4,7.115153296207442
-0.008726646259971648,-0.03490658503988659,0.4,6.787804485079445
-0.008726646259971648,-0.026179938779914945,0.4,5.1320363417698065
-0.008726646259971648,-0.017453292519943295,0.4,3.564986947749427
-0.008726646259971648,-0.008726646259971648,0.4,2.204834786369148
-0.008726646259971648,0.0,0.4,-1.795452390609093
-0.008726646259971648,0.008726646259971648,0.4,2.204834786369148
-0.008726646259971648,0.017453292519943295,0.4,3.564986947749427
-0.008726646259971648,0.026179938779914945,0.4,5.132038959464636
-0.008726646259971648,0.03490658503988659,0.4,6.787804485079445
0.0,-0.03490658503988659,0.4,6.849965024327113
0.0,-0.026179938779914945,0.4,5.100539112366622
0.0,-0.017453292519943295,0.4,3.3702027927722322
0.0,-0.008726646259971648,0.4,1.6677892848427311
0.0,0.0,0.4,0.0
0.0,0.008726646259971648,0.4,1.6677892848427311
0.0,0.017453292519943295,0.4,3.3702027927722322
0.0,0.026179938779914945,0.4,5.100541730061453
0.0,0.03490658503988659,0.4,6.849965024327113
0.008726646259971648,-0.03490658503988659,0.4,7.160380216078568
0.008726646259971648,-0.026179938779914945,0.4,5.493674394660155
0.008726646259971648,-0.017453292519943295,0.4,3.916052607609651
0.008726646259971648,-0.008726646259971648,0.4,2.546497929330882
0.008726646259971648,0.0,0.4,1.8362489440639913
0.008726646259971648,0.008726646259971648,0.4,2.546497929330882
0.008726646259971648,0.017453292519943295,0.4,3.916052607609651
0.008726646259971648,0.026179938779914945,0.4,5.493674394660155
0.008726646259971648,0.03490658503988659,0.4,7.160380216078568
0.017453292519943295,-0.03490658503988659,0.4,7.8602763851212885
0.017453292519943295,-0.026179938779914945,0.4,6.403641833374651
0.017453292519943295,-0.017453292519943295,0.4,5.108121754214877
0.017453292519943295,-0.008726646259971648,0.4,4.082180259921314
0.017453292519943295,0.0,0.4,3.707109282359484
0.017453292519943295,0.008726646259971648,0.4,4.082180259921314
0.017453292519943295,0.017453292519943295,0.4,5.108121754214877
0.017453292519943295,0.026179938779914945,0.4,6.403641833374651
0.017453292519943295,0.03490658503988659,0.4,7.8602763851212885
0.026179938779914945,-0.03490658503988659,0.4,8.903887483242391
0.026179938779914945,-0.026179938779914945,0.4,7.65534990737906
0.026179938779914945,-0.017453292519943295,0.4,6.568601184771332
0.026179938779914945,-0.008726646259971648,0.4,5.825315697441578
0.026179938779914945,0.0,0.4,5.605866775586298
0.026179938779914945,0.008726646259971648,0.4,5.825315697441578
0.026179938779914945,0.017453292519943295,0.4,6.568601184771332
0.026179938779914945,0.026179938779914945,0.4,7.65534990737906
0.026179938779914945,0.03490658503988659,0.4,8.903890973192063
0.03490658503988659,-0.03490658503988659,0.4,10.160175016461048
0.03490658503988659,-0.026179938779914945,0.4,9.068308164969714
0.03490658503988659,-0.017453292519943295,0.4,8.189775590425251
0.03490658503988659,-0.008726646259971648,0.4,7.6573101543191155
0.03490658503988659,0.0,0.4,7.523675378521202
0.03490658503988659,0.008726646259971648,0.4,7.6573101543191155
0.03490658503988659,0.017453292519943295,0.4,8.189775590425251
0.03490658503988659,0.026179938779914945,0.4,9.068308164969714
0.03490658503988659,0.03490658503988659,0.4,10.160175016461048
-0.03490658503988659,-0.03490658503988659,0.5,8.614780286018958
-0.03490658503988659,-0.026179938779914945,0.5,7.585326727566257
-0.03490658503988659,-0.017453292519943295,0.5,6.7748233055640545
-0.03490658503988659,-0.008726646259971648,0.5,6.309068251417545
-0.03490658503988659,0.0,0.5,-6.983759224835491
-0.03490658503988659,0.008726646259971648,0.5,6.309064761600761
-0.03490658503988659,0.017453292519943295,0.5,6.774818070905276
-0.03490658503988659,0.026179938779914945,0.5,7.585326727566257
-0.03490658503988659,0.03490658503988659,0.5,8.614783775968627
-0.026179938779914945,-0.03490658503988659,0.5,7.749535610316945
-0.026179938779914945,-0.026179938779914945,0.5,6.542601589267826
-0.026179938779914945,-0.017453292519943295,0.5,5.503517449623834
-0.026179938779914945,-0.008726646259971648,0.5,4.812135742992965
-0.026179938779914945,0.0,0.5,-5.297821683288908
-0.026179938779914945,0.008726646259971648,0.5,4.812135742992965
-0.026179938779914945,0.017453292519943295,0.5,5.503517449623834
-0.026179938779914945,0.026179938779914945,0.5,6.542604206962657
-0.026179938779914945,0.03490658503988659,0.5,7.749532120367276
-0.017453292519943295,-0.03490658503988659,0.5,7.10413765005117
-0.017453292519943295,-0.026179938779914945,0.5,5.668381681543074
-0.017453292519943295,-0.017453292519943295,0.5,4.396799513613685
-0.017453292519943295,-0.008726646259971648,0.5,3.4032706328617284
-0.017453292519943295,0.0,0.5,-3.57412020006674
-0.017453292519943295,0.008726646259971648,0.5,3.4032688876875383
-0.017453292519943295,0.017453292519943295,0.5,4.396799513613685
-0.017453292519943295,0.026179938779914945,0.5,5.668381681543074
-0.017453292519943295,0.03490658503988659,0.5,7.10413765005117
-0.008726646259971648,-0.03490658503988659,0.5,6.805922527116176
-0.008726646259971648,-0.026179938779914945,0.5,5.143728687062435
-0.008726646259971648,-0.017453292519943295,0.5,3.5693748126731584
-0.008726646259971648,-0.008726646259971648,0.5,2.2047963904768824
-0.008726646259971648,0.0,0.5,-1.8085491750850526
-0.008726646259971648,0.008726646259971648,0.5,2.2047963905101104
-0.008726646259971648,0.017453292519943295,0.5,3.5693748126731584
-0.008726646259971648,0.026179938779914945,0.5,5.143728687062435
-0.008726646259971648,0.03490658503988659,0.5,6.805922527116176
0.0,-0.03490658503988659,0.5,6.8808091995127825
0.0,-0.026179938779914945,0.5,5.1273757197718535
0.0,-0.017453292519943295,0.5,3.390555789159392
0.0,-0.008726646259971648,0.5,1.6791241818015692
0.0,0.0,0.5,0.0
0.0,0.008726646259971648,0.5,1.6791241818015692
0.0,0.017453292519943295,0.5,3.3905575344000356
0.0,0.026179938779914945,0.5,5.1273757197718535
0.0,0.03490658503988659,0.5,6.8808091995127825
0.008726646259971648,-0.03490658503988659,0.5,7.178639541871665
0.008726646259971648,-0.026179938779914945,0.5,5.5054496136315425
0.008726646259971648,-0.017453292519943295,0.5,3.9204814810034847
0.008726646259971648,-0.008726646259971648,0.5,2.5464761132247316
0.008726646259971648,0.0,0.5,1.8475882042905782
0.008726646259971648,0.008726646259971648,0.5,2.5464769858782814
0.008726646259971648,0.017453292519943295,0.5,3.9204814810034847
0.008726646259971648,0.026179938779914945,0.5,5.5054496136315425
0.008726646259971648,0.03490658503988659,0.5,7.178636051921996
0.017453292519943295,-0.03490658503988659,0.5,7.8495432957184414
0.017453292519943295,-0.026179938779914945,0.5,6.3917951151800345
0.017453292519943295,-0.017453292519943295,0.5,5.098986112142178
0.017453292519943295,-0.008726646259971648,0.5,4.086604058123673
0.017453292519943295,0.0,0.5,3.7274710049498623
0.017453292519943295,0.008726646259971648,0.5,4.086604058123673
