alpha,beta,mach,CQp [1/rad]
-0.017453292519943295,0.017453292519943295,0.2,-0.6408070869657335
-0.017453292519943295,0.03490658503988659,0.2,-1.0704678361423292
0.0,-0.03490658503988659,0.2,1.2809192229903752
0.0,-0.017453292519943295,0.2,0.7769816439060316
0.0,0.0,0.2,0.0
0.0,0.017453292519943295,0.2,-0.7770816286755473
0.0,0.03490658503988659,0.2,-1.2809192229903752
0.017453292519943295,-0.03490658503988659,0.2,1.0704677752343092
0.017453292519943295,-0.017453292519943295,0.2,0.6408070869657335
0.017453292519943295,0.0,0.2,0.0005
0.017453292519943295,0.017453292519943295,0.2,-0.6408070869657335
0.017453292519943295,0.03490658503988659,0.2,-1.0717644251725904
0.03490658503988659,-0.03490658503988659,0.2,0.6140759386420697
0.03490658503988659,-0.017453292519943295,0.2,0.2984011461977819
0.03490658503988659,0.0,0.2,0.0031
0.03490658503988659,0.017453292519943295,0.2,-0.29420257768238633
0.03490658503988659,0.03490658503988659,0.2,-0.6141758777247716
-0.03490658503988659,-0.03490658503988659,0.5,0.6052920175431584
-0.03490658503988659,-0.017453292519943295,0.5,0.2888118054353143
-0.03490658503988659,0.0,0.5,-0.0031
-0.03490658503988659,0.017453292519943295,0.5,-0.2929103891811944
-0.03490658503988659,0.03490658503988659,0.5,-0.6052920175431584
-0.017453292519943295,-0.03490658503988659,0.5,1.0579761817008317
-0.017453292519943295,-0.017453292519943295,0.5,0.6328107420964061
-0.017453292519943295,0.0,0.5,-0.0005
-0.017453292519943295,0.017453292519943295,0.5,-0.6328107420964061
-0.017453292519943295,0.03490658503988659,0.5,-1.0566794708545308
0.0,-0.03490658503988659,0.5,1.2650289088407713
0.0,-0.017453292519943295,0.5,0.7685829232667181
0.0,0.0,0.5,0.0
0.0,0.017453292519943295,0.5,-0.7685829232667181
0.0,0.03490658503988659,0.5,-1.2650289088407713
0.017453292519943295,-0.03490658503988659,0.5,1.0566794708545308
0.017453292519943295,-0.017453292519943295,0.5,0.6328107420964061
0.017453292519943295,0.0,0.5,0.0005
0.017453292519943295,0.017453292519943295,0.5,-0.6328107420964061
0.017453292519943295,0.03490658503988659,0.5,-1.0579761817008317
0.03490658503988659,-0.03490658503988659,0.5,0.6052920175431584
0.03490658503988659,-0.017453292519943295,0.5,0.2929103891811944
0.03490658503988659,0.0,0.5,0.0031
0.03490658503988659,0.017453292519943295,0.5,-0.2888118054353143
0.03490658503988659,0.03490658503988659,0.5,-0.6052920175431584
-0.03490658503988659,-0.03490658503988659,0.75,0.4925983025355354
-0.03490658503988659,-0.017453292519943295,0.75,0.2345284461865483
-0.03490658503988659,0.0,0.75,-0.0025
-0.03490658503988659,0.017453292519943295,0.75,-0.23792725836185905
-0.03490658503988659,0.03490658503988659,0.75,-0.4925983025355354
-0.017453292519943295,-0.03490658503988659,0.75,0.8800182357278009
-0.017453292519943295,-0.017453292519943295,0.75,0.5286583501734152
-0.017453292519943295,0.0,0.75,-0.0004
-0.017453292519943295,0.017453292519943295,0.75,-0.5286583501734152
-0.017453292519943295,0.03490658503988659,0.75,-0.8789209766907631
0.0,-0.03490658503988659,0.75,1.0567558604899918
0.0,-0.017453292519943295,0.75,0.645001748145388
0.0,0.0,0.75,0.0
0.0,0.017453292519943295,0.75,-0.645001748145388
0.0,0.03490658503988659,0.75,-1.0567558604899918
0.017453292519943295,-0.03490658503988659,0.75,0.8789209766907631
0.017453292519943295,-0.017453292519943295,0.75,0.5286583501734152
0.017453292519943295,0.0,0.75,0.0004
0.017453292519943295,0.017453292519943295,0.75,-0.5286583501734152
0.017453292519943295,0.03490658503988659,0.75,-0.8800182357278009
0.03490658503988659,-0.03490658503988659,0.75,0.4925983025355354
0.03490658503988659,-0.017453292519943295,0.75,0.23792725836185905
0.03490658503988659,0.0,0.75,0.0025
0.03490658503988659,0.017453292519943295,0.75,-0.2345284461865483
0.03490658503988659,0.03490658503988659,0.75,-0.4925983025355354
-0.03490658503988659,-0.03490658503988659,1,0.4204304053251621
-0.03490658503988659,-0.017453292519943295,1,0.19949597917507175
-0.03490658503988659,0.0,1,-0.0023
-0.03490658503988659,0.017453292519943295,1,-0.20259495885787576
-0.03490658503988659,0.03490658503988659,1,-0.4204304053251621
-0.017453292519943295,-0.03490658503988659,1,0.7778021155628595
-0.017453292519943295,-0.017453292519943295,1,0.4708847584925239
-0.017453292519943295,0.0,1,-0.0004
-0.017453292519943295,0.017453292519943295,1,-0.4708847584925239
-0.017453292519943295,0.03490658503988659,1,-0.7769045519671652
0.0,-0.03490658503988659,1,0.9414261590519881
0.0,-0.017453292519943295,1,0.5780119525699098
0.0,0.0,1,0.0
0.0,0.017453292519943295,1,-0.5780119525699098
0.0,0.03490658503988659,1,-0.9414261590519881
0.017453292519943295,-0.03490658503988659,1,0.7769045519671652
0.017453292519943295,-0.017453292519943295,1,0.4708847584925239
0.017453292519943295,0.0,1,0.0004
0.017453292519943295,0.017453292519943295,1,-0.4708847584925239
0.017453292519943295,0.03490658503988659,1,-0.7778021155628595
0.03490658503988659,-0.03490658503988659,1,0.4204304053251621
0.03490658503988659,-0.017453292519943295,1,0.20259495885787576
0.03490658503988659,0.0,1,0.0023
0.03490658503988659,0.017453292519943295,1,-0.19949597917507175
0.03490658503988659,0.03490658503988659,1,-0.4204304053251621
