alpha,beta,mach,CQr [1/rad]
0.03490658503988659,0.03490658503988659,0.1,160.6300472707793
-0.03490658503988659,-0.03490658503988659,0.2,-113.010287208487
-0.03490658503988659,-0.017453292519943295,0.2,-143.82704509152302
-0.03490658503988659,0.0,0.2,205.8991
-0.03490658503988659,0.017453292519943295,0.2,-144.1130869809119
-0.03490658503988659,0.03490658503988659,0.2,-107.16904770272579
-0.017453292519943295,-0.03490658503988659,0.2,-63.696424040766495
-0.017453292519943295,-0.017453292519943295,0.2,-114.49081087622044
-0.017453292519943295,0.0,0.2,206.5144
-0.017453292519943295,0.017453292519943295,0.2,-111.25380396315163
-0.017453292519943295,0.03490658503988659,0.2,-66.90002049165862
0.0,-0.03490658503988659,0.2,30.066573091786797
0.0,-0.017453292519943295,0.2,24.914804776524054
0.0,0.0,0.2,206.8237
0.0,0.017453292519943295,0.2,18.236622051035482
0.0,0.03490658503988659,0.2,17.69361495787688
0.017453292519943295,-0.03490658503988659,0.2,114.6602085413223
0.017453292519943295,-0.017453292519943295,0.2,154.40513080594164
0.017453292519943295,0.0,0.2,206.5144
0.017453292519943295,0.017453292519943295,0.2,157.64213771901046
0.017453292519943295,0.03490658503988659,0.2,111.45661209043017
0.03490658503988659,-0.03490658503988659,0.2,154.92923575238947
0.03490658503988659,-0.017453292519943295,0.2,187.26451380847143
0.03490658503988659,0.0,0.2,205.8991
0.03490658503988659,0.017453292519943295,0.2,186.97847191908255
0.03490658503988659,0.03490658503988659,0.2,160.77057519723337
-0.03490658503988659,-0.03490658503988659,0.5,-113.97209309443569
-0.03490658503988659,-0.017453292519943295,0.5,-145.60671165379736
-0.03490658503988659,0.0,0.5,208.9664
-0.03490658503988659,0.017453292519943295,0.5,-146.41194458082387
-0.03490658503988659,0.03490658503988659,0.5,-108.00602979617727
-0.017453292519943295,-0.03490658503988659,0.5,-64.34985795478589
-0.017453292519943295,-0.017453292519943295,0.5,-115.42795533072518
-0.017453292519943295,0.0,0.5,209.8643
-0.017453292519943295,0.017453292519943295,0.5,-112.14545534752675
-0.017453292519943295,0.03490658503988659,0.5,-66.49285697333609
0.0,-0.03490658503988659,0.5,29.14533462744059
0.0,-0.017453292519943295,0.5,24.353790234771804
0.0,0.0,0.5,210.315
0.0,0.017453292519943295,0.5,18.85452792664213
0.0,0.03490658503988659,0.5,18.77385650280182
0.017453292519943295,-0.03490658503988659,0.5,114.4121480426612
0.017453292519943295,-0.017453292519943295,0.5,155.3537735089407
0.017453292519943295,0.0,0.5,209.8643
0.017453292519943295,0.017453292519943295,0.5,158.63627346168047
0.017453292519943295,0.03490658503988659,0.5,112.2690490850283
0.03490658503988659,-0.03490658503988659,0.5,155.92522092641968
0.03490658503988659,-0.017453292519943295,0.5,189.62026274223783
0.03490658503988659,0.0,0.5,208.9664
0.03490658503988659,0.017453292519943295,0.5,188.81492983044177
0.03490658503988659,0.03490658503988659,0.5,161.89138416376082
-0.03490658503988659,-0.03490658503988659,0.75,-110.36361486742587
-0.03490658503988659,-0.017453292519943295,0.75,-142.57347777914975
-0.03490658503988659,0.0,0.75,206.3166
-0.03490658503988659,0.017453292519943295,0.75,-143.38459972439034
-0.03490658503988659,0.03490658503988659,0.75,-104.29341492319459
-0.017453292519943295,-0.03490658503988659,0.75,-62.191155237501775
-0.017453292519943295,-0.017453292519943295,0.75,-111.78810253322567
-0.017453292519943295,0.0,0.75,207.2482
-0.017453292519943295,0.017453292519943295,0.75,-108.4676083376113
-0.017453292519943295,0.03490658503988659,0.75,-61.785881761226186
0.0,-0.03490658503988659,0.75,27.095284223976318
0.0,-0.017453292519943295,0.75,23.317648068281233
0.0,0.0,0.75,207.6857
0.0,0.017453292519943295,0.75,19.938062873883112
0.0,0.03490658503988659,0.75,20.956426129928822
0.017453292519943295,-0.03490658503988659,0.75,109.83759211513133
0.017453292519943295,-0.017453292519943295,0.75,151.72331927977567
0.017453292519943295,0.0,0.75,207.2482
0.017453292519943295,0.017453292519943295,0.75,155.04381347539004
0.017453292519943295,0.03490658503988659,0.75,110.24286559140693
0.03490658503988659,-0.03490658503988659,0.75,152.3451252770997
0.03490658503988659,-0.017453292519943295,0.75,186.6403106665547
0.03490658503988659,0.0,0.75,206.3165
0.03490658503988659,0.017453292519943295,0.75,185.82918872131413
0.03490658503988659,0.03490658503988659,0.75,158.415325221331
-0.03490658503988659,-0.03490658503988659,1,-110.9692825482726
-0.03490658503988659,-0.017453292519943295,1,-145.03783305700756
-0.03490658503988659,0.0,1,214.0155
-0.03490658503988659,0.017453292519943295,1,-144.45572770369353
-0.03490658503988659,0.03490658503988659,1,-103.71950161091068
-0.017453292519943295,-0.03490658503988659,1,-61.27508090070067
-0.017453292519943295,-0.017453292519943295,1,-112.65390187147057
-0.017453292519943295,0.0,1,214.8286
-0.017453292519943295,0.017453292519943295,1,-108.71150240946892
-0.017453292519943295,0.03490658503988659,1,-58.935157054167064
0.0,-0.03490658503988659,1,29.038799565280357
0.0,-0.017453292519943295,1,25.550307971565456
0.0,0.0,1,215.2348
0.0,0.017453292519943295,1,24.02344055629213
0.0,0.03490658503988659,1,26.266589350212087
0.017453292519943295,-0.03490658503988659,1,114.24064590874221
0.017453292519943295,-0.017453292519943295,1,158.2852509373265
0.017453292519943295,0.0,1,214.8286
0.017453292519943295,0.017453292519943295,1,162.22775038409765
0.017453292519943295,0.03490658503988659,1,116.58056975527583
0.03490658503988659,-0.03490658503988659,1,159.0248905264031
0.03490658503988659,-0.017453292519943295,1,194.02947623155112
0.03490658503988659,0.0,1,214.0155
0.03490658503988659,0.017453292519943295,1,194.6114816000956
0.03490658503988659,0.03490658503988659,1,166.27467146376503
